Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Campinas (Brazil),clay,header
10.08.2023,Dellien Velasco M. A.,2,4,6,6,,,11,4,64%,73% (41/56),58% (18/31),71% (5/7),30% (13/44),35% (14/40),67% (2/3),8,68% (59/87),32% (27/84),50% (86/171),7,87% (13/15),21% (3/14),55% (16/29),[],"['5', '3']","['1', '0', '3', '0']",[],[],1.58
10.08.2023,Alves M.,1,6,3,4,,,8,3,52%,70% (31/44),65% (26/40),33% (1/3),27% (15/56),42% (13/31),29% (2/7),6,68% (57/84),32% (28/87),50% (85/171),3,79% (11/14),13% (2/15),45% (13/29),"['4', '3']",[],"['2', '4']",[],[],2.29
08.08.2023,Dellien Velasco M. A.,2,6,6,,,,2,3,48%,68% (19/28),57% (17/30),80% (4/5),44% (12/27),61% (14/23),67% (4/6),7,62% (36/58),52% (26/50),57% (62/108),5,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '6', '4']","['2', '0', '5', '1']",[],[],[],3.72
08.08.2023,Cobolli F.,0,4,1,,,,2,5,54%,56% (15/27),39% (9/23),33% (2/6),32% (9/28),43% (13/30),20% (1/5),8,48% (24/50),38% (22/58),43% (46/108),3,50% (4/8),11% (1/9),29% (5/17),"['2', '3']",[],[],[],[],1.25
ITF MEN - SINGLES :  M25 Gandia (Spain),clay,header
ITF MEN - SINGLES :  M25+H Kassel (Germany),clay,header
15.07.2023,Dellien Velasco M. A.,0,4,6^6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']","['4', '4', '5', '5']",[],[],[],1.54
15.07.2023,Dutra Da Silva D.,2,6,7^8,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3', '4', '3']","['4', '3', '5', '4']",[],[],[],2.36
14.07.2023,Dellien Velasco M. A.,2,5,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '5']","['2', '2', '5', '3']","['1', '0', '5', '2']",[],[],1.91
14.07.2023,Habib H.,1,7,3,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '6', '5']","['2', '1']",[],[],[],1.80
13.07.2023,Dellien Velasco M. A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '3']","['3', '2']",[],[],[],1.61
13.07.2023,Domingues J.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.21
12.07.2023,Dellien Velasco M. A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '6', '4']","['1', '1', '3', '3', '5', '3']",[],[],[],1.02
12.07.2023,Vasquez Gehrke A.,0,4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3']","['1', '0', '3', '2']",[],[],[],10.30
CHALLENGER MEN - SINGLES :  Troyes (France),clay,header
06.07.2023,Dellien Velasco M. A.,1,6,2,4,,,1,0,70%,64% (29/45),68% (13/19),0% (0/3),29% (15/52),42% (11/26),50% (2/4),7,66% (42/64),33% (26/78),48% (68/142),3,77% (10/13),15% (2/13),46% (12/26),"['3', '1', '6', '2']",[],[],[],[],2.46
06.07.2023,Atmane T.,2,2,6,6,,,2,4,67%,71% (37/52),58% (15/26),50% (2/4),36% (16/45),32% (6/19),100% (3/3),8,67% (52/78),34% (22/64),52% (74/142),3,85% (11/13),23% (3/13),54% (14/26),[],"['1', '0', '4', '1']","['3', '2']",[],[],1.51
04.07.2023,Dellien Velasco M. A.,2,7^10,0,6,,,2,4,59%,57% (39/69),51% (24/47),70% (14/20),37% (22/60),45% (17/38),57% (4/7),6,54% (63/116),40% (39/98),48% (102/214),4,57% (8/14),29% (4/14),43% (12/28),"['1', '2', '2', '3', '4', '3']",[],"['6', '4']",[],[],2.13
04.07.2023,Sanchez Izquierdo N.,1,6^8,6,4,,,0,5,61%,63% (38/60),55% (21/38),43% (3/7),43% (30/69),49% (23/47),30% (6/20),6,60% (59/98),46% (53/116),52% (112/214),6,71% (10/14),43% (6/14),57% (16/28),"['2', '0', '3', '1', '5', '5']","['1', '0', '3', '0', '5', '0']",[],[],[],1.67
CHALLENGER MEN - SINGLES :  Modena (Italy),clay,header
27.06.2023,Dellien Velasco M. A.,0,4,3,,,,3,5,61%,58% (22/38),38% (9/24),43% (3/7),29% (13/45),52% (15/29),25% (2/8),6,50% (31/62),38% (28/74),43% (59/136),2,56% (5/9),20% (2/10),37% (7/19),"['2', '1']","['2', '3']",[],[],[],2.29
27.06.2023,Droguet T.,2,6,6,,,,4,3,61%,71% (32/45),48% (14/29),75% (6/8),42% (16/38),63% (15/24),57% (4/7),6,62% (46/74),50% (31/62),57% (77/136),5,80% (8/10),44% (4/9),63% (12/19),"['2', '2', '6', '4']","['2', '0', '4', '2']",[],[],[],1.58
CHALLENGER MEN - SINGLES :  Blois (France),clay,header
21.06.2023,Dellien Velasco M. A.,0,4,3,,,,3,1,63%,70% (26/37),36% (8/22),60% (6/10),20% (7/35),59% (17/29),20% (1/5),5,58% (34/59),38% (24/64),47% (58/123),2,60% (6/10),11% (1/9),37% (7/19),[],"['2', '0']",[],[],[],2.17
21.06.2023,Jacquet K.,2,6,6,,,,3,6,55%,80% (28/35),41% (12/29),80% (4/5),30% (11/37),64% (14/22),40% (4/10),4,63% (40/64),42% (25/59),53% (65/123),4,89% (8/9),40% (4/10),63% (12/19),"['2', '1']","['1', '2', '4', '3', '6', '3']",[],[],[],1.65
20.06.2023,Dellien Velasco M. A.,2,6,7,,,,1,3,60%,82% (32/39),54% (14/26),67% (2/3),39% (20/51),43% (6/14),30% (3/10),7,71% (46/65),40% (26/65),55% (72/130),3,91% (10/11),30% (3/10),62% (13/21),"['2', '0']","['2', '3', '6', '5']",[],[],[],2.32
20.06.2023,Michelsen A.,0,3,5,,,,2,2,78%,61% (31/51),57% (8/14),70% (7/10),18% (7/39),46% (12/26),33% (1/3),8,60% (39/65),29% (19/65),45% (58/130),3,70% (7/10),9% (1/11),38% (8/21),[],"['2', '0']",[],[],[],1.57
ITF MEN - SINGLES :  M25 Grasse (France),clay,header
ITF MEN - SINGLES :  M25 Cordoba (Spain),clay,header
09.06.2023,Dellien Velasco M. A.,1,6,3,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '1']","['3', '4']","['2', '2', '3', '3']",[],[],1.55
09.06.2023,Alcala Gurri M.,2,1,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '5', '3']","['1', '0', '3', '2', '5', '4']",[],[],2.33
06.06.2023,Dellien Velasco M. A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']","['2', '1', '5', '2']",[],[],[],1.01
06.06.2023,Martinez Baena F. J.,0,1,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],11.50
ITF MEN - SINGLES :  M25 Jablonec nad Nisou (Czech Republic),clay,header
CHALLENGER MEN - SINGLES :  Coquimbo (Chile),clay,header
03.05.2023,Dellien Velasco M. A.,0,2,2,,,,0,2,72%,53% (19/36),43% (6/14),20% (1/5),23% (7/30),40% (10/25),0% (0/2),3,50% (25/50),31% (17/55),40% (42/105),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.90
03.05.2023,Burruchaga R. A.,2,6,6,,,,1,3,55%,77% (23/30),60% (15/25),100% (2/2),47% (17/36),57% (8/14),80% (4/5),8,69% (38/55),50% (25/50),60% (63/105),5,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '5', '2']","['1', '0', '4', '1']",[],[],[],1.83
01.05.2023,Dellien Velasco M. A.,2,6,6,,,,3,2,62%,71% (24/34),67% (14/21),33% (1/3),53% (19/36),42% (10/24),36% (4/11),7,69% (38/55),48% (29/60),58% (67/115),3,80% (8/10),44% (4/9),63% (12/19),"['4', '2']","['1', '0', '3', '2', '4', '3']",[],[],[],1.32
01.05.2023,Villanueva G.,0,3,4,,,,0,2,60%,47% (17/36),58% (14/24),64% (7/11),29% (10/34),33% (7/21),67% (2/3),6,52% (31/60),31% (17/55),42% (48/115),2,56% (5/9),20% (2/10),37% (7/19),[],"['1', '1', '3', '3']",[],[],[],3.20
CHALLENGER MEN - SINGLES :  Buenos Aires (Argentina),clay,header
27.04.2023,Dellien Velasco M. A.,1,1,6,1,,,1,3,71%,57% (37/65),46% (12/26),55% (6/11),33% (15/46),43% (12/28),40% (2/5),6,54% (48/89),35% (26/74),45% (74/163),5,55% (6/11),17% (2/12),35% (8/23),[],"['2', '0', '4', '0']",[],[],[],3.34
27.04.2023,Seyboth Wild T.,2,6,3,6,,,2,1,62%,70% (32/46),57% (16/28),60% (3/5),43% (28/65),54% (14/26),45% (5/11),7,65% (48/74),46% (41/89),55% (89/163),5,83% (10/12),45% (5/11),65% (15/23),"['2', '0', '5', '1']","['2', '5']","['2', '0', '4', '0']",[],[],1.30
25.04.2023,Dellien Velasco M. A.,2,6,6,,,,3,0,61%,67% (24/36),61% (14/23),0% (0/1),44% (19/43),61% (14/23),50% (4/8),5,64% (38/59),50% (33/66),57% (71/125),3,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '1']","['2', '1', '5', '2']",[],[],[],1.31
25.04.2023,Leite W.,0,3,2,,,,3,2,65%,56% (24/43),39% (9/23),50% (4/8),33% (12/36),39% (9/23),100% (1/1),4,50% (33/66),36% (21/59),43% (54/125),2,50% (4/8),11% (1/9),29% (5/17),"['2', '5']",[],[],[],[],3.28
CHALLENGER MEN - SINGLES :  San Luis Potosi (Mexico),clay,header
06.04.2023,Dellien Velasco M. A.,0,6^4,3,,,,2,2,72%,80% (33/41),56% (9/16),0% (0/1),10% (4/41),37% (7/19),0% (0/0),4,74% (42/57),18% (11/60),45% (53/117),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],2.26
06.04.2023,Mpetshi Perricard G.,2,7^7,6,,,,25,4,68%,90% (37/41),63% (12/19),0% (0/0),20% (8/41),44% (7/16),100% (1/1),6,82% (49/60),26% (15/57),55% (64/117),3,100% (11/11),10% (1/10),57% (12/21),[],"['3', '1']",[],[],[],1.60
04.04.2023,Dellien Velasco M. A.,2,6,7^7,,,,5,7,61%,66% (33/50),56% (18/32),86% (6/7),33% (16/49),58% (22/38),18% (2/11),6,62% (51/82),44% (38/87),53% (89/169),3,91% (10/11),18% (2/11),55% (12/22),"['1', '0']","['2', '1']",[],[],[],2.06
04.04.2023,Mejia N.,0,4,6^5,,,,2,8,56%,67% (33/49),42% (16/38),82% (9/11),34% (17/50),44% (14/32),14% (1/7),7,56% (49/87),38% (31/82),47% (80/169),3,82% (9/11),9% (1/11),45% (10/22),[],"['5', '5']",[],[],[],1.70
CHALLENGER MEN - SINGLES :  Mexico City (Mexico) - Qualification,clay,header
27.03.2023,Dellien Velasco M. A.,0,2,6^5,,,,5,3,60%,60% (25/42),50% (14/28),50% (4/8),36% (14/39),44% (14/32),33% (2/6),4,56% (39/70),35% (25/71),45% (64/141),2,60% (6/10),20% (2/10),40% (8/20),[],"['2', '2', '5', '5']",[],[],[],1.76
27.03.2023,Londero J. I.,2,6,7^7,,,,1,1,55%,72% (28/39),56% (18/32),67% (4/6),40% (17/42),50% (14/28),50% (4/8),5,65% (46/71),44% (31/70),55% (77/141),4,80% (8/10),40% (4/10),60% (12/20),"['1', '0', '3', '0']","['2', '1', '5', '4']",[],[],[],1.98
ITF MEN - SINGLES :  M25 Mosquera (Colombia),clay,header
ITF MEN - SINGLES :  M25 Rio Cuarto (Argentina),clay,header
ITF MEN - SINGLES :  M25 Tucuman (Argentina),clay,header
ITF MEN - SINGLES :  M25 Antalya (Turkey),clay,header
CHALLENGER MEN - SINGLES :  Concepcion (Chile) - Qualification,clay,header
23.01.2023,Dellien Velasco M. A.,0,2,0,,,,0,1,75%,52% (17/33),18% (2/11),50% (5/10),30% (10/33),27% (3/11),0% (0/2),4,43% (19/44),30% (13/44),36% (32/88),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],2.40
23.01.2023,Casanova H.,2,6,6,,,,0,0,75%,70% (23/33),73% (8/11),100% (2/2),48% (16/33),82% (9/11),50% (5/10),7,70% (31/44),57% (25/44),64% (56/88),9,100% (7/7),71% (5/7),86% (12/14),"['2', '1', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.53
22.01.2023,Dellien Velasco M. A.,2,6,6,,,,3,4,62%,65% (24/37),57% (13/23),71% (5/7),44% (12/27),76% (16/21),83% (5/6),9,62% (37/60),58% (28/48),60% (65/108),4,78% (7/9),63% (5/8),71% (12/17),"['2', '0', '5', '1']","['2', '1', '3', '4', '5', '4']",[],[],[],1.04
22.01.2023,Castro C.,0,1,4,,,,1,2,56%,56% (15/27),24% (5/21),17% (1/6),35% (13/37),43% (10/23),29% (2/7),5,42% (20/48),38% (23/60),40% (43/108),3,38% (3/8),22% (2/9),29% (5/17),[],"['2', '2', '4', '2']",[],[],[],9.40
CHALLENGER MEN - SINGLES :  Piracicaba (Brazil),clay,header
17.01.2023,Dellien Velasco M. A.,1,1,6,3,,,2,4,59%,60% (26/43),47% (14/30),45% (5/11),35% (17/49),40% (10/25),60% (3/5),6,55% (40/73),36% (27/74),46% (67/147),3,54% (7/13),23% (3/13),38% (10/26),"['1', '1']","['2', '1', '4', '3']",[],[],[],1.57
17.01.2023,Roca Batalla O.,2,6,4,6,,,1,2,66%,65% (32/49),60% (15/25),40% (2/5),40% (17/43),53% (16/30),55% (6/11),12,64% (47/74),45% (33/73),54% (80/147),6,77% (10/13),46% (6/13),62% (16/26),"['1', '0', '2', '1', '4', '1', '6', '1']","['2', '2']","['4', '2']",[],[],2.32
CHALLENGER MEN - SINGLES :  Piracicaba (Brazil) - Qualification,clay,header
16.01.2023,Dellien Velasco M. A.,2,6,6,,,,1,3,64%,72% (26/36),40% (8/20),63% (5/8),37% (16/43),79% (19/24),56% (5/9),7,61% (34/56),52% (35/67),56% (69/123),5,70% (7/10),56% (5/9),63% (12/19),"['2', '0', '4', '2', '5', '3']","['2', '3', '4', '3']",[],[],[],1.59
16.01.2023,Echargui M.,0,3,4,,,,0,1,64%,63% (27/43),21% (5/24),44% (4/9),28% (10/36),60% (12/20),38% (3/8),7,48% (32/67),39% (22/56),44% (54/123),3,44% (4/9),30% (3/10),37% (7/19),"['1', '2', '3', '4']","['2', '0']",[],[],[],2.28
15.01.2023,Dellien Velasco M. A.,2,7^7,7,,,,6,6,56%,72% (31/43),53% (18/34),50% (2/4),19% (6/31),53% (19/36),60% (3/5),6,64% (49/77),37% (25/67),51% (74/144),3,83% (10/12),25% (3/12),54% (13/24),"['4', '2']","['1', '0', '6', '5']",[],[],[],1.30
15.01.2023,Panta J.,0,6^3,5,,,,2,1,46%,81% (25/31),47% (17/36),40% (2/5),28% (12/43),47% (16/34),50% (2/4),7,63% (42/67),36% (28/77),49% (70/144),2,75% (9/12),17% (2/12),46% (11/24),"['3', '4']","['1', '1']",[],[],[],3.36
CHALLENGER MEN - SINGLES :  Tigre 2 (Argentina),clay,header
11.01.2023,Dellien Velasco M. A.,0,5,4,,,,1,9,48%,64% (21/33),39% (14/36),17% (1/6),37% (17/46),48% (13/27),38% (3/8),9,51% (35/69),41% (30/73),46% (65/142),3,55% (6/11),27% (3/11),41% (9/22),"['2', '0', '4', '2']","['2', '2']",[],[],[],1.34
11.01.2023,Torres J. B.,2,7,6,,,,1,3,63%,63% (29/46),52% (14/27),63% (5/8),36% (12/33),61% (22/36),83% (5/6),7,59% (43/73),49% (34/69),54% (77/142),7,73% (8/11),45% (5/11),59% (13/22),"['2', '3', '4', '5', '6', '5']","['1', '0', '4', '3']",[],[],[],3.11
CHALLENGER MEN - SINGLES :  Tigre (Argentina),clay,header
08.01.2023,Dellien Velasco M. A.,1,6,4,2,,,1,3,60%,69% (37/54),42% (15/36),60% (6/10),31% (20/64),48% (21/44),15% (2/13),5,58% (52/90),38% (41/108),47% (93/198),3,71% (10/14),14% (2/14),43% (12/28),"['2', '0', '6', '4']",[],[],[],[],3.80
08.01.2023,Cerundolo J. M.,2,4,6,6,,,2,5,59%,69% (44/64),52% (23/44),85% (11/13),31% (17/54),58% (21/36),40% (4/10),6,62% (67/108),42% (38/90),53% (105/198),5,86% (12/14),29% (4/14),57% (16/28),"['1', '2']","['3', '2']","['1', '0', '3', '0']",[],[],1.25
07.01.2023,Dellien Velasco M. A.,2,6,6,,,,2,3,64%,79% (23/29),44% (7/16),0% (0/1),45% (15/33),68% (15/22),42% (5/12),7,67% (30/45),55% (30/55),60% (60/100),9,88% (7/8),63% (5/8),75% (12/16),"['4', '4', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],1.70
07.01.2023,Villanueva G.,0,4,0,,,,0,4,60%,55% (18/33),32% (7/22),58% (7/12),21% (6/29),56% (9/16),100% (1/1),4,45% (25/55),33% (15/45),40% (40/100),2,38% (3/8),13% (1/8),25% (4/16),"['4', '3']",[],[],[],[],2.09
06.01.2023,Dellien Velasco M. A.,2,6,6,,,,2,2,64%,51% (19/37),62% (13/21),67% (6/9),65% (15/23),72% (18/25),64% (7/11),8,55% (32/58),69% (33/48),61% (65/106),5,63% (5/8),88% (7/8),75% (12/16),"['2', '0', '3', '1', '5', '1']","['1', '0', '2', '1', '4', '1', '6', '3']",[],[],[],3.62
06.01.2023,Londero J. I.,0,1,3,,,,0,4,48%,35% (8/23),28% (7/25),36% (4/11),49% (18/37),38% (8/21),33% (3/9),3,31% (15/48),45% (26/58),39% (41/106),2,13% (1/8),38% (3/8),25% (4/16),"['1', '2']","['1', '1', '2', '4']",[],[],[],1.27
05.01.2023,Dellien Velasco M. A.,2,7^7,6,,,,4,6,60%,70% (39/56),38% (14/37),80% (8/10),39% (17/44),62% (23/37),36% (4/11),8,57% (53/93),49% (40/81),53% (93/174),6,80% (8/10),40% (4/10),60% (12/20),"['4', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.85
05.01.2023,Sanchez Jover C.,0,6^5,2,,,,0,3,54%,61% (27/44),38% (14/37),64% (7/11),30% (17/56),62% (23/37),20% (2/10),6,51% (41/81),43% (40/93),47% (81/174),3,60% (6/10),20% (2/10),40% (8/20),"['2', '1']","['1', '5']",[],[],[],1.88
04.01.2023,Dellien Velasco M. A.,2,6,1,7^10,,,2,3,65%,69% (44/64),40% (14/35),33% (2/6),34% (20/59),66% (21/32),40% (4/10),8,59% (58/99),45% (41/91),52% (99/190),5,69% (9/13),31% (4/13),50% (13/26),"['2', '0', '4', '0']",[],"['2', '2', '4', '2']",[],[],2.36
04.01.2023,Torres J. B.,1,1,6,6^8,,,1,7,65%,66% (39/59),34% (11/32),60% (6/10),31% (20/64),60% (21/35),67% (4/6),7,55% (50/91),41% (41/99),48% (91/190),5,69% (9/13),31% (4/13),50% (13/26),[],"['2', '0', '5', '1']","['1', '0', '3', '4']",[],[],1.55
ITF MEN - SINGLES :  M15 Cordoba (Argentina),clay,header
11.11.2022,Dellien Velasco M. A.,1,6,6^5,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.26
11.11.2022,Hidalgo G. A.,2,3,7^7,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.70
10.11.2022,Dellien Velasco M. A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.17
10.11.2022,Simonit E.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],4.58
09.11.2022,Dellien Velasco M. A.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.13
09.11.2022,Gagliardo L.,1,6,3,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],5.45
ITF MEN - SINGLES :  M15 Santa Cruz 2 (Bolivia),clay,header
ITF MEN - SINGLES :  M15 Santa Cruz (Bolivia),clay,header
