Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Villa Maria (Argentina),clay,header
29.01.2022,Galan D. E.,2,6,6,,,,2,0,50%,75% (18/24),58% (14/24),50% (1/2),44% (12/27),50% (12/24),63% (5/8),6,67% (32/48),55% (28/51),61% (60/99),4,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '5', '1']","['2', '1', '4', '3', '6', '3']",[],[],[],1.58
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
10.01.2022,Kicker N.,1,4,7,2,,,5,3,60%,67% (37/55),42% (15/36),14% (1/7),27% (15/55),31% (12/39),57% (4/7),21,38,100% (5/5),8,57% (52/91),39% (36/93),48% (88/184),4,60% (9/15),27% (4/15),43% (13/30),[],"['2', '4', '5', '5', '7', '5']","['2', '4']",[],[],1.57
10.01.2022,Milojevic N.,2,6,5,6,,,5,9,59%,73% (40/55),46% (18/39),43% (3/7),33% (18/55),50% (18/36),86% (6/7),29,37,69% (9/13),6,61% (57/93),43% (39/91),53% (97/184),4,73% (11/15),40% (6/15),57% (17/30),"['2', '1']","['1', '0', '4', '1']","['1', '0', '3', '0', '5', '2']",[],[],2.42
CHALLENGER MEN - SINGLES :  Bendigo (Australia),hard,header
04.01.2022,Kicker N.,1,7^7,4,4,,,1,3,70%,62% (44/71),43% (13/30),40% (4/10),30% (18/60),54% (22/41),44% (4/9),12,56% (57/101),41% (41/101),49% (98/202),2,63% (10/16),25% (4/16),44% (14/32),"['1', '0', '6', '5']",[],"['2', '0', '3', '1']",[],[],2.28
04.01.2022,Couacaud E.,2,6^1,6,6,,,15,1,59%,70% (42/60),44% (18/41),56% (5/9),38% (27/71),47% (14/30),60% (6/10),11,59% (60/101),44% (44/101),51% (104/202),5,75% (12/16),38% (6/16),56% (18/32),"['5', '5', '6', '6']","['2', '1']","['1', '2', '3', '4', '5', '4']",[],[],1.61
03.01.2022,Kicker N.,2,6,6,,,,6,0,72%,76% (25/33),69% (9/13),0% (0/0),40% (12/30),59% (10/17),57% (4/7),8,74% (34/46),49% (23/47),61% (57/93),5,100% (8/8),50% (4/8),75% (12/16),"['2', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],1.42
03.01.2022,Baldi F.,0,3,1,,,,0,1,64%,60% (18/30),35% (6/17),43% (3/7),24% (8/33),31% (4/13),0% (0/0),4,51% (24/47),26% (12/46),39% (36/93),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.81
CHALLENGER MEN - SINGLES :  Rio de Janeiro (Brazil),hard,header
19.12.2021,Kicker N.,0,2,5,,,,1,3,70%,58% (26/45),47% (9/19),56% (5/9),18% (7/38),40% (8/20),17% (1/6),4,55% (35/64),28% (16/58),42% (51/122),3,60% (6/10),10% (1/10),35% (7/20),[],"['4', '5']",[],[],[],2.10
19.12.2021,Alvarez Varona N.,2,6,7,,,,4,1,66%,82% (31/38),55% (11/20),83% (5/6),42% (19/45),37% (7/19),44% (4/9),7,72% (42/58),45% (29/64),58% (71/122),5,90% (9/10),40% (4/10),65% (13/20),"['4', '2', '6', '2']","['3', '1', '7', '5']",[],[],[],1.73
18.12.2021,Kicker N.,2,3,7^7,6,,,2,2,64%,63% (39/62),51% (18/35),33% (2/6),30% (19/64),52% (24/46),40% (4/10),6,59% (57/97),41% (45/110),49% (102/207),3,73% (11/15),25% (4/16),48% (15/31),[],"['1', '1', '5', '5']","['2', '1', '5', '2']",[],[],1.10
18.12.2021,Alves M.,1,6,6^4,4,,,5,2,58%,70% (45/64),43% (20/46),60% (6/10),37% (23/62),43% (15/35),67% (4/6),6,59% (65/110),41% (40/97),51% (105/207),3,75% (12/16),27% (4/15),52% (16/31),"['4', '2']","['1', '0', '3', '2']","['3', '5']",[],[],7.10
16.12.2021,Kicker N.,2,6,6,,,,5,1,53%,76% (19/25),64% (14/22),0% (0/0),32% (10/31),54% (14/26),57% (4/7),6,70% (33/47),49% (28/57),59% (61/104),6,100% (8/8),44% (4/9),71% (12/17),"['1', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],1.50
16.12.2021,Marcondes I.,0,4,1,,,,3,4,54%,68% (21/31),31% (8/26),43% (3/7),24% (6/25),32% (7/22),0% (0/0),5,51% (29/57),30% (14/47),41% (43/104),1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],2.59
14.12.2021,Kicker N.,2,7,6,,,,6,2,68%,61% (33/54),44% (11/25),43% (3/7),42% (14/33),59% (17/29),75% (6/8),6,56% (44/79),55% (34/62),55% (78/141),3,64% (7/11),60% (6/10),62% (13/21),"['2', '2', '3', '3', '7', '5']","['2', '2', '4', '2', '5', '3']",[],[],[],1.23
14.12.2021,Gonzalez A.,0,5,3,,,,1,3,53%,58% (19/33),31% (9/29),25% (2/8),39% (21/54),48% (12/25),57% (4/7),6,45% (28/62),44% (35/79),45% (63/141),2,40% (4/10),36% (4/11),38% (8/21),"['2', '1', '3', '2']","['2', '1', '3', '4']",[],[],[],4.04
CHALLENGER MEN - SINGLES :  Florianopolis (Brazil),clay,header
09.12.2021,Kicker N.,1,6,5,4,,,1,5,67%,59% (39/66),52% (17/33),44% (4/9),37% (23/63),45% (19/42),45% (5/11),11,57% (56/99),44% (46/105),50% (102/204),7,67% (10/15),33% (5/15),50% (15/30),"['3', '2', '5', '2']","['1', '0', '4', '1']","['2', '1']",[],[],1.46
09.12.2021,Dutra Da Silva D.,2,2,7,6,,,6,5,60%,63% (40/63),45% (19/42),55% (6/11),41% (27/66),33% (11/33),56% (5/9),10,56% (59/105),43% (43/99),50% (102/204),7,67% (10/15),33% (5/15),50% (15/30),[],"['3', '5', '5', '5', '7', '5']","['4', '4', '6', '4']",[],[],2.72
07.12.2021,Kicker N.,2,7,6,,,,4,3,61%,68% (27/40),50% (13/26),63% (5/8),53% (18/34),45% (13/29),63% (5/8),6,61% (40/66),52% (33/63),57% (73/129),4,73% (8/11),45% (5/11),59% (13/22),"['1', '0', '4', '5', '6', '5']","['3', '2', '5', '4']",[],[],[],1.46
07.12.2021,Darderi L.,0,5,4,,,,1,2,54%,47% (16/34),48% (14/29),38% (3/8),33% (13/40),38% (10/26),38% (3/8),6,48% (30/63),39% (26/66),43% (56/129),3,55% (6/11),27% (3/11),41% (9/22),"['2', '2', '5', '3']","['4', '4']",[],[],[],2.65
CHALLENGER MEN - SINGLES :  Sao Paulo (Brazil),clay,header
29.11.2021,Kicker N.,0,5,3,,,,3,1,65%,65% (26/40),55% (12/22),57% (4/7),14% (5/35),42% (10/24),25% (1/4),6,61% (38/62),25% (15/59),44% (53/121),3,70% (7/10),9% (1/11),38% (8/21),"['4', '5']",[],[],[],[],1.40
29.11.2021,Alvarez Varona N.,2,7,6,,,,10,0,59%,86% (30/35),58% (14/24),75% (3/4),35% (14/40),41% (9/22),43% (3/7),12,75% (44/59),39% (24/62),56% (68/121),5,91% (10/11),30% (3/10),62% (13/21),"['4', '2', '7', '5']","['2', '0']",[],[],[],2.92
CHALLENGER MEN - SINGLES :  Brasilia (Brazil),clay,header
26.11.2021,Kicker N.,0,6^3,4,,,,1,6,62%,58% (26/45),46% (13/28),62% (8/13),36% (16/44),33% (11/33),44% (4/9),6,53% (39/73),42% (32/77),47% (71/150),4,55% (6/11),36% (4/11),45% (10/22),"['1', '4', '4', '5']","['1', '5', '3', '5']",[],[],[],1.48
26.11.2021,Cachin P.,2,7^7,6,,,,4,5,57%,64% (28/44),52% (17/33),56% (5/9),42% (19/45),32% (9/28),38% (5/13),6,58% (45/77),47% (34/73),53% (79/150),6,64% (7/11),45% (5/11),55% (12/22),"['2', '0', '4', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],2.35
24.11.2021,Kicker N.,2,7^7,7^8,,,,1,7,57%,83% (40/48),50% (18/36),60% (3/5),27% (13/49),41% (17/41),50% (2/4),7,69% (58/84),37% (33/90),52% (91/174),5,83% (10/12),17% (2/12),50% (12/24),"['2', '1', '4', '1']",[],[],[],[],1.41
24.11.2021,Ficovich J. P.,0,6^5,6^6,,,,9,3,54%,73% (36/49),51% (21/41),50% (2/4),17% (8/48),31% (11/36),40% (2/5),4,63% (57/90),31% (26/84),48% (83/174),5,83% (10/12),17% (2/12),50% (12/24),"['3', '5', '5', '5']",[],[],[],[],2.92
23.11.2021,Kicker N.,2,4,7^7,6,,,3,1,59%,62% (39/63),61% (27/44),50% (4/8),25% (16/64),42% (13/31),50% (4/8),5,62% (66/107),36% (34/95),50% (100/202),4,75% (12/16),25% (4/16),50% (16/32),"['2', '4', '3', '5']","['6', '6']","['1', '0']",[],[],2.28
23.11.2021,Etcheverry T. M.,1,6,6^4,4,,,5,5,67%,75% (48/64),42% (13/31),50% (4/8),38% (24/63),36% (16/44),50% (4/8),8,64% (61/95),38% (41/107),50% (102/202),4,75% (12/16),25% (4/16),50% (16/32),"['2', '1', '4', '1', '5', '2']","['6', '5']",[],[],[],1.61
CHALLENGER MEN - SINGLES :  Guayaquil (Ecuador),clay,header
06.11.2021,Kicker N.,0,4,6^8,,,,3,2,72%,63% (47/75),52% (15/29),80% (12/15),26% (13/50),38% (11/29),50% (2/4),6,60% (62/104),34% (27/79),49% (89/183),3,73% (8/11),18% (2/11),45% (10/22),"['2', '4']","['3', '1']",[],[],[],1.80
06.11.2021,Seyboth Wild T.,2,6,7^10,,,,7,3,63%,74% (37/50),52% (15/29),50% (2/4),37% (28/75),41% (12/29),20% (3/15),7,66% (52/79),40% (42/104),51% (94/183),4,82% (9/11),27% (3/11),55% (12/22),"['1', '0', '3', '0']","['2', '3']",[],[],[],2.02
05.11.2021,Kicker N.,2,7^7,6,,,,3,0,78%,71% (35/49),86% (12/14),67% (2/3),36% (17/47),44% (7/16),67% (2/3),9,75% (47/63),38% (24/63),56% (71/126),5,91% (10/11),20% (2/10),57% (12/21),"['3', '4']","['2', '0']",[],[],[],1.27
05.11.2021,Dutra Da Silva D.,0,6^5,3,,,,4,0,75%,64% (30/47),56% (9/16),33% (1/3),29% (14/49),14% (2/14),33% (1/3),5,62% (39/63),25% (16/63),44% (55/126),3,80% (8/10),9% (1/11),43% (9/21),"['2', '0']",[],[],[],[],2.84
02.11.2021,Kicker N.,2,7^7,4,7,,,0,1,75%,61% (51/83),68% (19/28),67% (8/12),42% (35/84),41% (13/32),40% (4/10),8,63% (70/111),42% (49/116),52% (119/227),5,76% (13/17),24% (4/17),50% (17/34),[],"['3', '3']","['2', '2', '4', '2', '7', '5']",[],[],4.22
02.11.2021,Baez S.,1,6^3,6,5,,,1,1,72%,58% (49/84),56% (18/32),60% (6/10),39% (32/83),29% (8/28),33% (4/12),7,58% (67/116),37% (41/111),48% (108/227),3,76% (13/17),24% (4/17),50% (17/34),[],"['1', '0', '4', '3']","['1', '0', '4', '5']",[],[],1.22
CHALLENGER MEN - SINGLES :  Lima 2 (Peru),clay,header
28.10.2021,Kicker N.,0,2,0,,,,1,1,59%,46% (11/24),35% (6/17),29% (2/7),12% (3/25),40% (4/10),0% (0/0),4,41% (17/41),20% (7/35),32% (24/76),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],2.38
28.10.2021,Dellien H.,2,6,6,,,,0,0,71%,88% (22/25),60% (6/10),0% (0/0),54% (13/24),59% (10/17),71% (5/7),7,80% (28/35),59% (24/41),68% (52/76),9,100% (7/7),71% (5/7),86% (12/14),"['1', '0', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.59
26.10.2021,Kicker N.,2,4,7^7,6,,,2,1,61%,63% (41/65),48% (20/42),58% (7/12),42% (28/66),47% (21/45),40% (6/15),7,57% (61/107),49% (54/111),53% (115/218),4,67% (10/15),40% (6/15),53% (16/30),"['2', '0', '4', '4']","['3', '3']","['1', '0', '3', '2', '5', '2']",[],[],1.37
26.10.2021,Alvarez N.,1,6,6^4,2,,,3,5,59%,58% (38/66),42% (19/45),60% (9/15),37% (24/65),50% (21/42),42% (5/12),7,51% (57/111),43% (46/107),47% (103/218),4,60% (9/15),33% (5/15),47% (14/30),"['1', '2', '4', '3', '5', '4']","['1', '0']","['2', '2']",[],[],3.05
CHALLENGER MEN - SINGLES :  Buenos Aires (Argentina),clay,header
21.10.2021,Kicker N.,0,2,3,,,,2,1,70%,58% (18/31),46% (6/13),40% (2/5),23% (10/44),38% (6/16),0% (0/7),5,55% (24/44),32% (19/60),41% (43/104),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.29
21.10.2021,Monteiro T.,2,6,6,,,,2,3,73%,77% (34/44),44% (7/16),100% (7/7),42% (13/31),46% (6/13),60% (3/5),11,68% (41/60),45% (20/44),59% (61/104),5,100% (9/9),38% (3/8),71% (12/17),"['4', '2', '6', '2']","['4', '2']",[],[],[],1.63
19.10.2021,Kicker N.,2,6,2,6,,,2,1,72%,66% (38/58),61% (14/23),60% (3/5),29% (15/52),46% (19/41),43% (3/7),7,64% (52/81),41% (38/93),52% (90/174),3,85% (11/13),23% (3/13),54% (14/26),"['1', '0', '6', '3']",[],"['3', '1']",[],[],1.20
19.10.2021,Alvarez N.,1,3,6,3,,,3,4,56%,71% (37/52),44% (18/41),57% (4/7),34% (20/58),35% (8/23),40% (2/5),5,59% (55/93),36% (29/81),48% (84/174),3,77% (10/13),15% (2/13),46% (12/26),[],"['2', '1', '5', '2']",[],[],[],4.38
CHALLENGER MEN - SINGLES :  Santiago 3 (Chile),clay,header
13.10.2021,Kicker N.,1,6,2,4,,,0,4,69%,62% (41/66),31% (9/29),67% (10/15),37% (23/63),54% (14/26),44% (4/9),6,53% (50/95),43% (38/89),48% (88/184),3,62% (8/13),29% (4/14),44% (12/27),"['3', '2', '6', '3']",[],"['1', '1', '2', '2']",[],[],1.56
13.10.2021,Pucinelli de Almeida M.,2,3,6,6,,,1,1,71%,63% (40/63),42% (11/26),56% (5/9),38% (25/66),55% (16/29),33% (5/15),7,57% (51/89),47% (45/95),52% (96/184),4,71% (10/14),38% (5/13),56% (15/27),[],"['1', '0', '3', '0']","['1', '0', '2', '1', '3', '2']",[],[],2.44
12.10.2021,Kicker N.,2,6,6,,,,2,0,73%,83% (25/30),64% (7/11),0% (0/0),45% (14/31),50% (5/10),67% (4/6),8,78% (32/41),51% (21/41),65% (53/82),7,100% (8/8),57% (4/7),80% (12/15),"['4', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.02
12.10.2021,Soto M.,0,3,0,,,,2,2,76%,55% (17/31),30% (3/10),33% (2/6),17% (5/30),36% (4/11),0% (0/0),4,49% (20/41),22% (9/41),35% (29/82),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],12.00
CHALLENGER MEN - SINGLES :  Santiago 2 (Chile),clay,header
07.10.2021,Kicker N.,0,4,4,,,,3,2,51%,65% (24/37),53% (19/36),63% (5/8),26% (10/39),41% (12/29),20% (1/5),5,59% (43/73),34% (23/68),47% (66/141),2,70% (7/10),10% (1/10),40% (8/20),"['2', '1']",[],[],[],[],1.34
07.10.2021,Mena F.,2,6,6,,,,4,1,57%,74% (29/39),55% (16/29),80% (4/5),35% (13/37),42% (15/36),38% (3/8),6,66% (45/68),41% (30/73),53% (75/141),3,90% (9/10),30% (3/10),60% (12/20),"['2', '2', '6', '4']","['6', '4']",[],[],[],3.28
05.10.2021,Kicker N.,2,6,6,,,,2,1,63%,77% (20/26),53% (8/15),100% (3/3),58% (19/33),55% (12/22),55% (6/11),5,68% (28/41),60% (33/55),64% (61/96),6,100% (6/6),86% (6/7),92% (12/13),"['1', '0', '3', '0', '5', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],2.89
05.10.2021,Cerundolo J. M.,0,0,1,,,,0,2,60%,42% (14/33),36% (8/22),45% (5/11),23% (6/26),40% (6/15),0% (0/3),3,40% (22/55),32% (13/41),36% (35/96),1,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],1.40
CHALLENGER MEN - SINGLES :  Lima (Peru),clay,header
01.10.2021,Kicker N.,0,5,2,,,,0,0,68%,56% (24/43),30% (6/20),33% (3/9),26% (12/47),78% (7/9),33% (3/9),7,48% (30/63),34% (19/56),41% (49/119),2,40% (4/10),30% (3/10),35% (7/20),"['1', '0', '4', '1']","['1', '0']",[],[],[],1.89
01.10.2021,Dellien H.,2,7,6,,,,0,0,84%,74% (35/47),22% (2/9),67% (6/9),44% (19/43),70% (14/20),67% (6/9),11,66% (37/56),52% (33/63),59% (70/119),4,70% (7/10),60% (6/10),65% (13/20),"['2', '4', '4', '4', '7', '5']","['1', '1', '3', '1', '6', '2']",[],[],[],1.91
29.09.2021,Kicker N.,2,2,6,6,,,2,4,67%,60% (33/55),41% (11/27),55% (6/11),39% (20/51),58% (18/31),50% (6/12),9,54% (44/82),49% (40/82),51% (84/164),5,62% (8/13),46% (6/13),54% (14/26),[],"['2', '2', '4', '2', '6', '2']","['1', '3', '4', '4', '6', '4']",[],[],3.00
29.09.2021,Altmaier D.,1,6,2,4,,,4,3,62%,63% (32/51),32% (10/31),50% (6/12),40% (22/55),44% (12/27),45% (5/11),7,51% (42/82),46% (38/82),49% (80/164),4,54% (7/13),38% (5/13),46% (12/26),"['1', '0', '3', '0']","['2', '1']","['1', '0', '3', '0']",[],[],1.39
28.09.2021,Kicker N.,2,6,2,6,,,0,1,66%,72% (42/58),57% (17/30),40% (2/5),36% (27/74),39% (9/23),11% (1/9),6,67% (59/88),36% (35/97),51% (94/185),3,86% (12/14),13% (2/16),50% (14/28),"['4', '3']",[],"['1', '0']",[],[],1.60
28.09.2021,Gomez-Herrera C.,1,4,6,4,,,1,3,76%,64% (47/74),65% (15/23),89% (8/9),28% (16/58),47% (14/30),60% (3/5),5,64% (62/97),33% (29/88),49% (91/185),3,86% (12/14),14% (2/14),47% (14/30),[],"['2', '0', '6', '2']",[],[],[],2.28
CHALLENGER MEN - SINGLES :  Warsaw (Poland),clay,header
27.08.2021,Kicker N.,1,6^1,6,4,,,6,3,60%,75% (49/65),56% (24/43),88% (7/8),21% (12/56),20% (6/30),50% (1/2),6,68% (73/108),22% (19/86),47% (92/194),3,94% (15/16),6% (1/16),50% (16/32),[],"['6', '4']",[],[],[],2.50
27.08.2021,Jarry N.,2,7^7,4,6,,,14,1,65%,79% (44/56),77% (23/30),50% (1/2),25% (16/65),37% (16/43),13% (1/8),6,78% (67/86),32% (35/108),53% (102/194),3,94% (15/16),6% (1/16),50% (16/32),[],[],"['5', '4']",[],[],1.54
25.08.2021,Kicker N.,2,2,7,6,,,5,3,67%,57% (46/81),58% (23/40),71% (10/14),36% (17/47),32% (13/41),57% (4/7),6,57% (69/121),41% (36/88),50% (105/209),3,73% (11/15),29% (4/14),52% (15/29),"['2', '2']","['3', '3', '7', '5']","['3', '1']",[],[],1.27
25.08.2021,Erler A.,1,6,5,3,,,3,6,53%,64% (30/47),54% (22/41),43% (3/7),43% (35/81),35% (14/40),29% (4/14),6,59% (52/88),43% (52/121),50% (104/209),4,71% (10/14),27% (4/15),48% (14/29),"['2', '1', '3', '2', '5', '2']","['3', '2']",[],[],[],3.64
CHALLENGER MEN - SINGLES :  Luedenscheid (Germany),clay,header
17.08.2021,Kicker N.,0,4,6^3,,,,1,1,67%,52% (31/60),50% (15/30),73% (11/15),34% (20/58),45% (15/33),33% (3/9),5,51% (46/90),42% (38/91),46% (84/181),4,64% (7/11),27% (3/11),45% (10/22),"['2', '0', '4', '0']","['4', '4']",[],[],[],1.89
17.08.2021,Carballes Baena R.,2,6,7^7,,,,1,3,64%,66% (38/58),45% (15/33),67% (6/9),48% (29/60),47% (14/30),27% (4/15),7,58% (53/91),49% (44/90),54% (97/181),6,73% (8/11),36% (4/11),55% (12/22),"['1', '4', '3', '4', '5', '4']","['4', '3']",[],[],[],1.80
CHALLENGER MEN - SINGLES :  Meerbusch (Germany),clay,header
12.08.2021,Kicker N.,0,4,2,,,,1,1,60%,63% (20/32),38% (8/21),0% (0/4),16% (4/25),42% (13/31),50% (1/2),5,53% (28/53),32% (18/56),42% (46/109),3,56% (5/9),11% (1/9),33% (6/18),"['3', '5']",[],[],[],[],1.50
12.08.2021,Moraing M.,2,6,6,,,,2,1,45%,84% (21/25),55% (17/31),50% (1/2),38% (12/32),57% (12/21),100% (4/4),8,68% (38/56),47% (25/53),58% (63/109),5,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '4', '1']","['3', '2', '5', '2']",[],[],[],2.60
10.08.2021,Kicker N.,2,6,6,,,,0,0,62%,78% (28/36),55% (12/22),0% (0/0),37% (18/49),44% (11/25),38% (3/8),6,69% (40/58),45% (33/74),55% (73/132),3,100% (9/9),30% (3/10),63% (12/19),"['1', '0']","['2', '1', '6', '3']",[],[],[],1.29
10.08.2021,Ficovich J. P.,0,4,3,,,,6,4,66%,63% (31/49),40% (10/25),63% (5/8),22% (8/36),45% (10/22),0% (0/0),5,55% (41/74),31% (18/58),45% (59/132),1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],3.52
CHALLENGER MEN - SINGLES :  Meerbusch (Germany) - Qualification,clay,header
09.08.2021,Kicker N.,2,2,7^7,7^7,,,1,4,80%,61% (49/80),50% (10/20),17% (1/6),37% (34/93),47% (20/43),25% (3/12),8,59% (59/100),42% (57/136),49% (116/236),3,69% (11/16),19% (3/16),44% (14/32),"['1', '0']","['3', '2']","['3', '1']",[],[],0
09.08.2021,Nedelko I.,1,6,6^2,6^4,,,4,3,68%,54% (50/93),67% (29/43),75% (9/12),33% (26/80),55% (11/20),83% (5/6),10,58% (79/136),41% (41/100),51% (120/236),4,81% (13/16),31% (5/16),56% (18/32),"['1', '1', '3', '1', '6', '2']","['3', '3']","['2', '3']",[],[],0
08.08.2021,Kicker N.,2,6,6,,,,3,1,78%,62% (26/42),42% (5/12),25% (1/4),44% (17/39),70% (19/27),55% (6/11),8,57% (31/54),56% (37/66),57% (68/120),4,67% (6/9),67% (6/9),67% (12/18),"['1', '0', '3', '0', '5', '2']","['1', '0', '2', '1', '4', '3']",[],[],[],1.04
08.08.2021,Stevens B.,0,2,4,,,,4,1,59%,56% (22/39),26% (7/27),45% (5/11),38% (16/42),50% (6/12),75% (3/4),6,44% (29/66),43% (23/54),43% (52/120),2,33% (3/9),33% (3/9),33% (6/18),"['2', '4']","['1', '1', '2', '2']",[],[],[],11.00
CHALLENGER MEN - SINGLES :  Cordenons (Italy) - Qualification,clay,header
02.08.2021,Kicker N.,0,6^2,0,,,,1,3,71%,55% (22/40),38% (6/16),0% (0/4),35% (15/43),36% (8/22),20% (1/5),6,50% (28/56),37% (24/65),43% (52/121),2,56% (5/9),11% (1/9),33% (6/18),"['3', '2']",[],[],[],[],1.28
02.08.2021,Zeppieri G.,2,7^7,6,,,,4,1,66%,65% (28/43),59% (13/22),80% (4/5),45% (18/40),44% (7/16),100% (4/4),6,63% (41/65),50% (28/56),57% (69/121),7,89% (8/9),44% (4/9),67% (12/18),"['3', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],3.56
01.08.2021,Kicker N.,2,6,6,,,,2,0,69%,83% (24/29),69% (9/13),100% (2/2),53% (16/30),40% (6/15),67% (4/6),9,79% (33/42),56% (25/45),67% (58/87),5,100% (8/8),50% (4/8),75% (12/16),"['3', '1', '5', '1']","['3', '2', '6', '3']",[],[],[],1.14
01.08.2021,King E.,0,1,3,,,,3,3,67%,47% (14/30),40% (6/15),33% (2/6),17% (5/29),31% (4/13),0% (0/2),5,44% (20/45),21% (9/42),33% (29/87),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],5.60
CHALLENGER MEN - SINGLES :  Poznan (Poland),clay,header
30.07.2021,Kicker N.,1,6,4,2,,,1,2,71%,60% (40/67),48% (13/27),44% (4/9),29% (17/59),39% (14/36),38% (3/8),6,56% (53/94),41% (39/95),49% (92/189),3,64% (9/14),23% (3/13),44% (12/27),"['3', '1']","['1', '0', '4', '5']",[],[],[],1.36
30.07.2021,Popko D.,2,3,6,6,,,3,8,62%,71% (42/59),39% (14/36),63% (5/8),42% (28/67),44% (12/27),56% (5/9),10,59% (56/95),44% (41/94),51% (97/189),4,77% (10/13),36% (5/14),56% (15/27),[],"['1', '1', '5', '3', '6', '4']","['4', '2', '6', '2']",[],[],3.20
28.07.2021,Kicker N.,2,6,6,,,,3,1,64%,83% (24/29),63% (10/16),67% (2/3),47% (17/36),42% (8/19),36% (4/11),7,76% (34/45),49% (27/55),61% (61/100),3,89% (8/9),44% (4/9),67% (12/18),"['2', '0', '3', '1', '6', '2']","['6', '4']",[],[],[],1.32
28.07.2021,Guinard M.,0,2,4,,,,2,2,65%,53% (19/36),47% (9/19),64% (7/11),17% (5/29),31% (5/16),33% (1/3),5,51% (28/55),24% (11/45),39% (39/100),1,56% (5/9),11% (1/9),33% (6/18),"['1', '2']",[],[],[],[],3.42
27.07.2021,Kicker N.,2,6,7,,,,5,6,65%,83% (33/40),41% (9/22),75% (3/4),41% (24/58),44% (8/18),31% (4/13),6,68% (42/62),46% (35/76),56% (77/138),3,90% (9/10),40% (4/10),65% (13/20),"['1', '0', '5', '2']","['4', '3', '6', '5']",[],[],[],1.23
27.07.2021,Furness E.,0,2,5,,,,0,3,76%,59% (34/58),39% (7/18),69% (9/13),18% (7/40),32% (7/22),25% (1/4),4,54% (41/76),32% (20/62),44% (61/138),2,60% (6/10),10% (1/10),35% (7/20),[],"['5', '5']",[],[],[],3.96
