18.03.2023,Jacquet K.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.94
17.03.2023,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '2']",[],[],[],1.38
17.03.2023,Chazal M.,0,0,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '2']",[],[],[],2.86
16.03.2023,Llamas Ruiz P.,0,5,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']",[],[],[],[],1.24
16.03.2023,Gutierrez O. J.,0,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.72
15.03.2023,Llamas Ruiz P.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4']","['3', '1', '5', '1']",[],[],[],1.61
15.03.2023,Ferrari G.,0,6^3,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']",[],[],[],[],2.21
ITF MEN - SINGLES :  M25 Faro (Portugal),hard,header
ITF MEN - SINGLES :  M25 Vila Real de Santo Antonio 2 (Portugal),hard,header
CHALLENGER MEN - SINGLES :  Tenerife 3 (Spain),hard,header
11.02.2023,Llamas Ruiz P.,0,2,4,,,,3,0,72%,66% (27/41),25% (4/16),56% (5/9),21% (8/38),59% (16/27),13% (1/8),6,54% (31/57),37% (24/65),45% (55/122),3,56% (5/9),11% (1/9),33% (6/18),[],"['2', '0']",[],[],[],2.24
11.02.2023,Gigante M.,2,6,6,,,,2,2,58%,79% (30/38),41% (11/27),88% (7/8),34% (14/41),75% (12/16),44% (4/9),6,63% (41/65),46% (26/57),55% (67/122),5,89% (8/9),44% (4/9),67% (12/18),"['3', '2', '5', '2']","['3', '4', '5', '4']",[],[],[],1.59
08.02.2023,Llamas Ruiz P.,1,6,3,,,,1,0,77%,63% (17/27),38% (3/8),0% (0/2),50% (13/26),76% (16/21),50% (5/10),7,57% (20/35),62% (29/47),60% (49/82),4,67% (4/6),83% (5/6),75% (9/12),"['1', '1', '4', '2', '6', '2']","['1', '1', '3', '1']",[],[],[],1.89
08.02.2023,Rodriguez Taverna S.,0,2,1,,,,1,2,55%,50% (13/26),24% (5/21),50% (5/10),37% (10/27),63% (5/8),100% (2/2),5,38% (18/47),43% (15/35),40% (33/82),1,17% (1/6),33% (2/6),25% (3/12),"['1', '0']","['1', '0']",[],[],[],1.84
07.02.2023,Llamas Ruiz P.,0,3,,,,,0,1,58%,71% (10/14),40% (4/10),100% (2/2),50% (2/4),100% (2/2),100% (1/1),3,58% (14/24),67% (4/6),60% (18/30),3,100% (2/2),100% (1/1),100% (3/3),"['2', '0']",[],[],[],[],2.91
07.02.2023,Taberner C.,0,0,,,,,0,0,67%,50% (2/4),0% (0/2),0% (0/1),29% (4/14),60% (6/10),0% (0/2),3,33% (2/6),42% (10/24),40% (12/30),0,0% (0/1),0% (0/2),0% (0/3),[],[],[],[],[],1.38
CHALLENGER MEN - SINGLES :  Maspalomas (Spain),clay,header
03.12.2022,Llamas Ruiz P.,1,6,2,2,,,3,1,73%,77% (41/53),35% (7/20),43% (3/7),27% (12/44),22% (4/18),50% (1/2),8,66% (48/73),26% (16/62),47% (64/135),3,69% (9/13),8% (1/12),40% (10/25),"['2', '0']",[],[],[],[],2.77
03.12.2022,Lajovic D.,2,3,6,6,,,0,0,71%,73% (32/44),78% (14/18),50% (1/2),23% (12/53),65% (13/20),57% (4/7),6,74% (46/62),34% (25/73),53% (71/135),3,92% (11/12),31% (4/13),60% (15/25),[],"['3', '1', '6', '2']","['3', '1', '6', '2']",[],[],1.43
02.12.2022,Llamas Ruiz P.,2,6,7^9,,,,3,1,61%,67% (36/54),47% (16/34),63% (5/8),48% (25/52),45% (14/31),44% (4/9),5,59% (52/88),47% (39/83),53% (91/171),3,73% (8/11),36% (4/11),55% (12/22),"['2', '1', '3', '2']","['3', '2', '6', '5']",[],[],[],1.55
02.12.2022,Giustino L.,0,4,6^7,,,,0,2,63%,52% (27/52),55% (17/31),56% (5/9),33% (18/54),53% (18/34),38% (3/8),5,53% (44/83),41% (36/88),47% (80/171),2,64% (7/11),27% (3/11),45% (10/22),"['2', '2']","['5', '5', '6', '6']",[],[],[],2.41
30.11.2022,Llamas Ruiz P.,2,6,7^8,,,,1,2,65%,59% (30/51),57% (16/28),50% (3/6),43% (26/60),56% (22/39),29% (4/14),6,58% (46/79),48% (48/99),53% (94/178),4,73% (8/11),36% (4/11),55% (12/22),"['4', '2', '6', '4']","['2', '0', '3', '3']",[],[],[],2.04
30.11.2022,Moro Canas A.,0,4,6^6,,,,1,5,61%,57% (34/60),44% (17/39),71% (10/14),41% (21/51),43% (12/28),50% (3/6),5,52% (51/99),42% (33/79),47% (84/178),3,64% (7/11),27% (3/11),45% (10/22),"['3', '4']","['1', '2', '3', '2']",[],[],[],1.74
29.11.2022,Llamas Ruiz P.,2,6,6,,,,2,2,69%,76% (25/33),87% (13/15),100% (2/2),42% (16/38),42% (5/12),75% (3/4),8,79% (38/48),42% (21/50),60% (59/98),5,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '4', '0']","['3', '2']",[],[],[],1.50
29.11.2022,Michalski D.,0,1,4,,,,0,0,76%,58% (22/38),58% (7/12),25% (1/4),24% (8/33),13% (2/15),0% (0/2),5,58% (29/50),21% (10/48),40% (39/98),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.48
CHALLENGER MEN - SINGLES :  Valencia (Spain),clay,header
26.11.2022,Llamas Ruiz P.,1,6,4,2,,,1,1,71%,57% (34/60),54% (13/24),25% (2/8),29% (18/63),57% (21/37),31% (4/13),5,56% (47/84),39% (39/100),47% (86/184),4,57% (8/14),29% (4/14),43% (12/28),"['3', '1', '4', '2', '6', '4']","['2', '0']",[],[],[],3.52
26.11.2022,van Assche L.,2,4,6,6,,,0,1,63%,71% (45/63),43% (16/37),69% (9/13),43% (26/60),46% (11/24),75% (6/8),7,61% (61/100),44% (37/84),53% (98/184),5,71% (10/14),43% (6/14),57% (16/28),"['2', '3', '3', '4']","['1', '2', '4', '3']","['1', '0', '3', '0']",[],[],1.24
25.11.2022,Llamas Ruiz P.,2,6,7,,,,1,1,61%,69% (24/35),55% (12/22),50% (2/4),50% (19/38),58% (18/31),56% (5/9),11,63% (36/57),54% (37/69),58% (73/126),4,80% (8/10),50% (5/10),65% (13/20),"['2', '1', '5', '2']","['1', '0', '2', '1', '6', '5']",[],[],[],2.26
25.11.2022,Lopez Montagud C.,0,2,5,,,,0,2,55%,50% (19/38),42% (13/31),44% (4/9),31% (11/35),45% (10/22),50% (2/4),7,46% (32/69),37% (21/57),42% (53/126),3,50% (5/10),20% (2/10),35% (7/20),[],"['1', '1', '3', '3']",[],[],[],1.62
23.11.2022,Llamas Ruiz P.,2,6,7,,,,1,1,75%,66% (35/53),56% (10/18),75% (6/8),41% (17/41),46% (13/28),36% (4/11),5,63% (45/71),43% (30/69),54% (75/140),4,82% (9/11),36% (4/11),59% (13/22),"['2', '2', '4', '2', '6', '4']","['7', '5']",[],[],[],1.73
23.11.2022,Zekic M.,0,4,5,,,,3,1,59%,59% (24/41),54% (15/28),64% (7/11),34% (18/53),44% (8/18),25% (2/8),6,57% (39/69),37% (26/71),46% (65/140),2,64% (7/11),18% (2/11),41% (9/22),"['2', '1', '4', '5']",[],[],[],[],2.06
22.11.2022,Llamas Ruiz P.,2,6,6,,,,1,0,69%,65% (30/46),57% (12/21),83% (5/6),33% (14/42),61% (11/18),67% (4/6),6,63% (42/67),42% (25/60),53% (67/127),3,89% (8/9),40% (4/10),63% (12/19),"['1', '0', '4', '3']","['2', '1', '6', '3']",[],[],[],2.30
22.11.2022,Alvarez Varona N.,0,4,3,,,,1,2,70%,67% (28/42),39% (7/18),33% (2/6),35% (16/46),43% (9/21),17% (1/6),5,58% (35/60),37% (25/67),47% (60/127),3,60% (6/10),11% (1/9),37% (7/19),"['2', '2']",[],[],[],[],1.57
CHALLENGER MEN - SINGLES :  Valencia (Spain) - Qualification,clay,header
21.11.2022,Esteve L. E.,1,6,4,1,,,3,0,71%,66% (31/47),37% (7/19),64% (7/11),40% (19/47),76% (13/17),83% (5/6),11,58% (38/66),50% (32/64),54% (70/130),4,60% (6/10),50% (5/10),55% (11/20),"['1', '0', '3', '2', '5', '2', '6', '3']","['1', '3']",[],[],[],2.07
21.11.2022,Llamas Ruiz P.,1,3,6,0,,,1,0,73%,60% (28/47),24% (4/17),17% (1/6),34% (16/47),63% (12/19),36% (4/11),5,50% (32/64),42% (28/66),46% (60/130),3,50% (5/10),40% (4/10),45% (9/20),"['1', '1', '3', '5']","['1', '0', '3', '0']",[],[],[],1.69
20.11.2022,Llamas Ruiz P.,2,6^6,6,7,,,2,2,70%,62% (59/95),53% (21/40),80% (12/15),37% (28/75),59% (20/34),33% (5/15),9,59% (80/135),44% (48/109),52% (128/244),3,82% (14/17),31% (5/16),58% (19/33),"['1', '0']","['2', '0', '4', '2']","['3', '2', '6', '5']",[],[],1.50
20.11.2022,De Schepper K.,1,7^8,3,5,,,5,3,69%,63% (47/75),41% (14/34),67% (10/15),38% (36/95),48% (19/40),20% (3/15),9,56% (61/109),41% (55/135),48% (116/244),3,69% (11/16),18% (3/17),42% (14/33),"['1', '1']","['1', '2']","['4', '4']",[],[],2.48
ITF MEN - SINGLES :  M25 Girona (Spain),clay,header
20.10.2022,Llamas Ruiz P.,0,2,6^6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '4']","['2', '0']",[],[],[],2.83
20.10.2022,Droguet T.,2,6,7^8,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1', '5', '2']","['1', '2']",[],[],[],1.40
18.10.2022,Llamas Ruiz P.,2,4,7,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '5']","['1', '0', '3', '2', '4', '5', '6', '5']","['1', '2', '3', '4', '5', '4']",[],[],1.62
18.10.2022,Alcala Gurri M.,1,6,5,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '4']","['1', '1', '3', '3', '5', '3']","['2', '0', '3', '1']",[],[],2.21
ITF MEN - SINGLES :  M25 Zaragoza (Spain),clay,header
06.10.2022,Llamas Ruiz P.,1,6,2,6^1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']",[],"['3', '2', '5', '2']",[],[],1.99
06.10.2022,Lopez San Martin A.,2,2,6,7^7,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '5']","['2', '0', '6', '2']","['3', '5', '5', '5']",[],[],1.75
04.10.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1', '6', '1']","['2', '0']",[],[],[],1.38
04.10.2022,Vanshelboim E.,0,1,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.89
CHALLENGER MEN - SINGLES :  Braga (Portugal),clay,header
23.09.2022,Llamas Ruiz P.,0,3,3,,,,0,1,75%,54% (29/54),50% (9/18),43% (3/7),28% (11/39),48% (10/21),33% (1/3),4,53% (38/72),35% (21/60),45% (59/132),2,56% (5/9),11% (1/9),33% (6/18),"['3', '1']",[],[],[],[],2.94
23.09.2022,Pucinelli de Almeida M.,2,6,6,,,,1,2,65%,72% (28/39),52% (11/21),67% (2/3),46% (25/54),50% (9/18),57% (4/7),7,65% (39/60),47% (34/72),55% (73/132),6,89% (8/9),44% (4/9),67% (12/18),"['2', '3', '4', '3', '6', '3']","['4', '2']",[],[],[],1.39
22.09.2022,Llamas Ruiz P.,2,7^7,6,,,,1,2,75%,58% (30/52),53% (9/17),67% (6/9),70% (21/30),59% (10/17),100% (6/6),10,57% (39/69),66% (31/47),60% (70/116),8,67% (6/9),67% (6/9),67% (12/18),"['3', '3', '5', '5', '6', '6']","['1', '0', '3', '0', '5', '0']",[],[],[],2.77
22.09.2022,Domingues J.,0,6^2,0,,,,0,2,64%,30% (9/30),41% (7/17),0% (0/6),42% (22/52),47% (8/17),33% (3/9),6,34% (16/47),43% (30/69),40% (46/116),3,33% (3/9),33% (3/9),33% (6/18),"['2', '1', '5', '4', '6', '5']",[],[],[],[],1.43
20.09.2022,Llamas Ruiz P.,2,3,6,6,,,1,6,64%,70% (32/46),46% (12/26),40% (2/5),44% (22/50),52% (15/29),55% (6/11),5,61% (44/72),47% (37/79),54% (81/151),4,75% (9/12),50% (6/12),63% (15/24),"['1', '0']","['2', '0', '3', '1', '5', '1']","['2', '1', '5', '2']",[],[],1.49
20.09.2022,Araujo P.,1,6,1,2,,,0,4,63%,56% (28/50),48% (14/29),45% (5/11),30% (14/46),54% (14/26),60% (3/5),5,53% (42/79),39% (28/72),46% (70/151),5,50% (6/12),25% (3/12),38% (9/24),"['2', '2', '4', '2']","['1', '2']",[],[],[],2.50
CHALLENGER MEN - SINGLES :  Braga (Portugal) - Qualification,clay,header
19.09.2022,Llamas Ruiz P.,2,6,3,7,,,3,2,66%,63% (36/57),34% (10/29),20% (2/10),53% (28/53),51% (22/43),64% (9/14),7,53% (46/86),52% (50/96),53% (96/182),4,47% (7/15),56% (9/16),52% (16/31),"['2', '1', '3', '2', '5', '2']","['1', '0', '2', '1']","['1', '3', '3', '3', '5', '5', '7', '5']",[],[],3.11
19.09.2022,Collignon R.,1,4,6,5,,,1,2,55%,47% (25/53),49% (21/43),36% (5/14),37% (21/57),66% (19/29),80% (8/10),5,48% (46/96),47% (40/86),47% (86/182),4,44% (7/16),53% (8/15),48% (15/31),"['2', '2', '3', '5']","['1', '1', '2', '2', '4', '2']","['1', '0', '3', '0', '5', '4']",[],[],1.34
18.09.2022,Llamas Ruiz P.,2,6,6,,,,1,2,65%,65% (20/31),65% (11/17),67% (2/3),38% (8/21),59% (16/27),83% (5/6),6,65% (31/48),50% (24/48),57% (55/96),6,88% (7/8),56% (5/9),71% (12/17),"['1', '2', '5', '4']","['2', '1', '4', '1', '6', '1']",[],[],[],1.40
18.09.2022,Faria J.,0,4,1,,,,1,2,44%,62% (13/21),41% (11/27),17% (1/6),35% (11/31),35% (6/17),33% (1/3),6,50% (24/48),35% (17/48),43% (41/96),2,44% (4/9),13% (1/8),29% (5/17),"['2', '0']",[],[],[],[],2.80
CHALLENGER MEN - SINGLES :  Seville (Spain) - Qualification,clay,header
04.09.2022,Llamas Ruiz P.,0,3,6^6,,,,4,3,66%,68% (28/41),48% (10/21),57% (4/7),38% (21/55),32% (8/25),40% (2/5),7,61% (38/62),36% (29/80),47% (67/142),3,70% (7/10),18% (2/11),43% (9/21),"['1', '4']","['4', '4']",[],[],[],2.01
04.09.2022,Gutierrez O. J.,2,6,7^8,,,,3,1,69%,62% (34/55),68% (17/25),60% (3/5),32% (13/41),52% (11/21),43% (3/7),7,64% (51/80),39% (24/62),53% (75/142),4,82% (9/11),30% (3/10),57% (12/21),"['2', '0', '4', '0']","['3', '2']",[],[],[],1.73
ITF MEN - SINGLES :  M25 Oviedo (Spain),clay,header
30.08.2022,Llamas Ruiz P.,1,6,4,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '2', '5', '3']",[],[],[],[],1.05
30.08.2022,Masjuan Ginel P.,1,3,6,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '3', '4']","['6', '4']","['2', '0']",[],[],8.80
ITF MEN - SINGLES :  M25 Santander (Spain),clay,header
25.08.2022,Llamas Ruiz P.,0,3,6^3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['3', '1', '5', '1']",[],[],[],1.70
25.08.2022,Gutierrez O. J.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']","['2', '5', '4', '5']",[],[],[],2.13
24.08.2022,Llamas Ruiz P.,2,6,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '3']","['3', '2']","['2', '1', '4', '3']",[],[],1.58
24.08.2022,Lopez Morillo I.,1,3,6,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '4', '6', '4']","['2', '2']",[],[],2.28
23.08.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],[],1.03
23.08.2022,Kazakov I.,0,0,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],9.80
ITF MEN - SINGLES :  M25 Padova (Italy),clay,header
12.08.2022,Llamas Ruiz P.,0,3,6^1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']","['1', '0', '3', '4']",[],[],[],1.43
12.08.2022,Piraino G.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '6', '3']","['1', '1', '3', '1']",[],[],[],2.76
ITF MEN - SINGLES :  M25 Martos (Spain),hard,header
15.06.2022,Llamas Ruiz P.,0,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.96
15.06.2022,Montes-De La Torre I.,0,4,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']",[],[],[],[],1.80
ITF MEN - SINGLES :  M15 Cordoba (Spain),clay,header
09.06.2022,Llamas Ruiz P.,0,3,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2']",[],[],[],[],1.61
09.06.2022,Vanshelboim E.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '3', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],2.28
08.06.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.01
08.06.2022,Binnie W.,0,3,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']",[],[],[],[],14.50
ITF MEN - SINGLES :  M25 Mataro (Spain),clay,header
29.05.2022,Llamas Ruiz P.,1,6,3,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1']",[],[],[],[],2.16
29.05.2022,Martin Tiffon P.,2,2,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '2']","['2', '1', '4', '1']",[],[],1.70
28.05.2022,Llamas Ruiz P.,2,6,4,7,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1']","['2', '5', '4', '5']","['1', '0', '2', '5', '4', '5', '6', '5']",[],[],2.77
28.05.2022,Brancaccio R.,1,2,6,5,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '4', '0', '6', '4']","['1', '1', '3', '1', '5', '1']",[],[],1.45
27.05.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '1', '5', '3']","['1', '0', '5', '4']",[],[],[],1.99
27.05.2022,Hardt N.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '4']","['1', '1']",[],[],[],1.82
26.05.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '3', '1', '4', '2', '6', '2']","['3', '3', '6', '4']",[],[],[],1.15
26.05.2022,Cekirge K.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '2', '3']","['2', '1']",[],[],[],5.35
25.05.2022,Llamas Ruiz P.,2,7^7,1,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '4', '6', '6']",[],"['4', '2']",[],[],1.34
25.05.2022,Zormann Da Silva M.,1,6^5,6,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '6', '5']","['2', '0', '4', '0']",[],[],[],3.22
ITF MEN - SINGLES :  M25 Vic (Spain),clay,header
20.05.2022,Llamas Ruiz P.,0,1,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.04
20.05.2022,Jacquet K.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '1']","['4', '3', '6', '3']",[],[],[],1.78
19.05.2022,Llamas Ruiz P.,2,5,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '4', '5', '5']","['6', '4']","['3', '1', '5', '1']",[],[],1.16
19.05.2022,Cesar Porras J.,1,7,4,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '5', '4', '6', '5']",[],[],[],[],5.00
18.05.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0', '6', '0']","['2', '0', '3', '3', '6', '4']",[],[],[],1.60
18.05.2022,Marti Pujolras A.,0,0,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '2', '3', '2']",[],[],[],2.30
ITF MEN - SINGLES :  M15 Antalya 13 (Turkey),clay,header
08.05.2022,Llamas Ruiz P.,1,6,4,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.54
08.05.2022,Shimizu Y.,2,2,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.49
07.05.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.39
07.05.2022,Kuzuhara B.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.03
06.05.2022,Llamas Ruiz P.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.06
06.05.2022,Turker M. N.,0,5,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],8.20
05.05.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.10
05.05.2022,Scott F.,0,1,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],6.50
04.05.2022,Llamas Ruiz P.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.06
04.05.2022,Ciurletti A. G.,0,5,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],8.20
ITF MEN - SINGLES :  M15 Antalya 12 (Turkey),clay,header
01.05.2022,Llamas Ruiz P.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.81
01.05.2022,Prihodko O.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.00
30.04.2022,Llamas Ruiz P.,2,7^7,5,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.18
30.04.2022,Madaras N.,1,6^5,7,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.70
29.04.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.30
29.04.2022,Beloborodko I.,0,2,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.54
28.04.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.54
28.04.2022,Onclin G.,0,0,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.42
26.04.2022,Llamas Ruiz P.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.06
26.04.2022,Denolly C.,0,3,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.73
ITF MEN - SINGLES :  M15 Antalya 11 (Turkey),clay,header
CHALLENGER MEN - SINGLES :  Murcia (Spain) - Qualification,clay,header
04.04.2022,Llamas Ruiz P.,1,1,6,6^5,,,1,2,71%,62% (40/65),44% (12/27),54% (7/13),38% (31/81),55% (16/29),45% (5/11),13,57% (52/92),43% (47/110),49% (99/202),5,57% (8/14),33% (5/15),45% (13/29),[],"['2', '0', '4', '0', '6', '4']","['3', '3', '5', '3']",[],[],1.57
04.04.2022,Damas M.,2,6,4,7^7,,,0,2,74%,62% (50/81),45% (13/29),55% (6/11),38% (25/65),56% (15/27),46% (6/13),8,57% (63/110),43% (40/92),51% (103/202),4,67% (10/15),43% (6/14),55% (16/29),"['2', '0', '5', '1']","['2', '5', '4', '5']","['2', '1', '4', '5']",[],[],2.37
03.04.2022,Llamas Ruiz P.,2,6,6,,,,3,1,72%,71% (34/48),58% (11/19),100% (3/3),39% (16/41),45% (9/20),40% (2/5),5,67% (45/67),41% (25/61),55% (70/128),3,100% (10/10),20% (2/10),60% (12/20),"['2', '1']","['4', '3']",[],[],[],3.24
03.04.2022,Gomez-Herrera C.,0,4,4,,,,0,1,67%,61% (25/41),55% (11/20),60% (3/5),29% (14/48),42% (8/19),0% (0/3),4,59% (36/61),33% (22/67),45% (58/128),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.33
CHALLENGER MEN - SINGLES :  Marbella (Spain) - Qualification,clay,header
27.03.2022,Llamas Ruiz P.,0,0,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '3']",[],[],[],0
27.03.2022,Brancaccio R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0', '6', '0']","['3', '1', '4', '2', '6', '2']",[],[],[],0
ITF MEN - SINGLES :  M25 Loule (Portugal),hard,header
ITF MEN - SINGLES :  M25 Portimao (Portugal),hard,header
CHALLENGER MEN - SINGLES :  Gran Canaria (Spain),clay,header
