21.05.2023,Rincon D.,2,3,6,6,,,13,2,63%,73% (38/52),57% (17/30),33% (1/3),35% (17/49),40% (12/30),60% (3/5),6,67% (55/82),37% (29/79),52% (84/161),3,86% (12/14),21% (3/14),54% (15/28),[],"['1', '0']","['2', '1', '6', '3']",[],[],4.06
21.05.2023,Monteiro T.,1,6,4,3,,,5,3,62%,65% (32/49),60% (18/30),40% (2/5),27% (14/52),43% (13/30),67% (2/3),5,63% (50/79),33% (27/82),48% (77/161),2,79% (11/14),14% (2/14),46% (13/28),"['1', '0', '6', '3']",[],[],[],[],1.24
20.05.2023,Rincon D.,2,6,5,6,,,4,9,58%,75% (43/57),41% (17/41),60% (6/10),41% (21/51),47% (14/30),86% (6/7),9,61% (60/98),43% (35/81),53% (95/179),3,73% (11/15),40% (6/15),57% (17/30),"['2', '1', '5', '2']","['2', '3', '3', '4']","['2', '1', '5', '2']",[],[],1.62
20.05.2023,Caruso S.,1,4,7,2,,,1,4,63%,59% (30/51),53% (16/30),14% (1/7),25% (14/57),59% (24/41),40% (4/10),6,57% (46/81),39% (38/98),47% (84/179),3,60% (9/15),27% (4/15),43% (13/30),"['3', '5']","['3', '1', '4', '2', '7', '5']",[],[],[],2.31
CHALLENGER MEN - SINGLES :  Tunis (Tunisia),clay,header
17.05.2023,Rincon D.,0,3,4,,,,1,1,59%,73% (22/30),48% (10/21),0% (0/2),21% (7/33),33% (8/24),0% (0/1),5,63% (32/51),26% (15/57),44% (47/108),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.54
17.05.2023,Marterer M.,2,6,6,,,,2,2,58%,79% (26/33),67% (16/24),100% (1/1),27% (8/30),52% (11/21),100% (2/2),8,74% (42/57),37% (19/51),56% (61/108),3,100% (10/10),22% (2/9),63% (12/19),"['5', '3']","['3', '2']",[],[],[],1.48
16.05.2023,Rincon D.,2,4,7,6,,,2,10,59%,63% (32/51),43% (15/35),58% (7/12),36% (20/56),54% (25/46),47% (7/15),6,54% (46/85),44% (45/102),49% (91/187),3,67% (10/15),44% (7/16),55% (17/31),"['1', '0', '4', '5']","['2', '3', '3', '4', '6', '5']","['2', '1', '6', '3']",[],[],2.26
16.05.2023,De Loore J.,1,6,5,3,,,2,5,55%,64% (36/56),46% (21/46),53% (8/15),37% (19/51),57% (20/35),42% (5/12),8,56% (57/102),46% (39/85),51% (96/187),4,56% (9/16),33% (5/15),45% (14/31),"['1', '1', '5', '3', '6', '4']","['2', '0', '4', '2']",[],[],[],1.60
CHALLENGER MEN - SINGLES :  Tunis (Tunisia) - Qualification,clay,header
16.05.2023,Rincon D.,2,6,6,,,,2,4,61%,68% (23/34),50% (11/22),0% (0/2),48% (12/25),64% (18/28),100% (5/5),10,59% (23/39),68% (23/34),63% (46/73),4,67% (4/6),83% (5/6),75% (9/12),"['4', '2', '6', '2']","['2', '2', '4', '2', '5', '3']",[],[],[],1.33
16.05.2023,Habib H.,0,2,3,,,,2,5,47%,52% (13/25),36% (10/28),0% (0/5),35% (12/34),50% (11/22),100% (2/2),6,32% (11/34),41% (16/39),37% (27/73),2,17% (1/6),33% (2/6),25% (3/12),[],"['1', '0', '3', '4']",[],[],[],3.16
14.05.2023,Rincon D.,2,6,6,,,,1,3,59%,64% (23/36),56% (14/25),50% (2/4),54% (21/39),53% (9/17),60% (3/5),11,59% (33/56),52% (26/50),56% (59/106),4,75% (6/8),50% (4/8),63% (10/16),"['2', '0', '5', '3']","['1', '2', '3', '2', '6', '3']",[],[],[],0
14.05.2023,Labbene Y.,0,3,3,,,,0,4,70%,46% (18/39),47% (8/17),40% (2/5),36% (13/36),44% (11/25),50% (2/4),5,48% (24/50),41% (23/56),44% (47/106),3,50% (4/8),25% (2/8),38% (6/16),"['2', '3']","['2', '0']",[],[],[],13.50
CHALLENGER MEN - SINGLES :  Prague 2 (Czech Republic),clay,header
09.05.2023,Rincon D.,0,4,4,,,,6,6,58%,69% (29/42),33% (10/30),43% (3/7),31% (8/26),37% (10/27),100% (2/2),8,54% (39/72),34% (18/53),46% (57/125),3,60% (6/10),20% (2/10),40% (8/20),"['2', '3']","['3', '4']",[],[],[],2.13
09.05.2023,Andreozzi G.,2,6,6,,,,4,1,49%,69% (18/26),63% (17/27),0% (0/2),31% (13/42),67% (20/30),57% (4/7),5,66% (35/53),46% (33/72),54% (68/125),3,80% (8/10),40% (4/10),60% (12/20),"['3', '1', '6', '4']","['3', '1', '6', '4']",[],[],[],1.67
CHALLENGER MEN - SINGLES :  Prague 2 (Czech Republic) - Qualification,clay,header
08.05.2023,Rincon D.,2,6,6,,,,4,3,60%,81% (30/37),40% (10/25),100% (7/7),41% (11/27),58% (14/24),67% (4/6),5,65% (40/62),49% (25/51),58% (65/113),5,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '5', '2']","['1', '0', '4', '1']",[],[],[],1.17
08.05.2023,Artnak B.,0,2,2,,,,2,5,53%,59% (16/27),42% (10/24),33% (2/6),19% (7/37),60% (15/25),0% (0/7),5,51% (26/51),35% (22/62),42% (48/113),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],4.64
07.05.2023,Rincon D.,2,6,6^6,7^7,,,13,5,63%,70% (57/81),51% (24/47),80% (8/10),48% (39/81),35% (15/43),44% (4/9),9,63% (81/128),44% (54/124),54% (135/252),5,88% (14/16),27% (4/15),58% (18/31),"['3', '1', '5', '1']","['6', '5']","['3', '1']",[],[],1.01
07.05.2023,Brunclik P.,1,1,7^8,6^3,,,2,3,65%,52% (42/81),65% (28/43),56% (5/9),30% (24/81),49% (23/47),20% (2/10),5,56% (70/124),37% (47/128),46% (117/252),3,73% (11/15),13% (2/16),42% (13/31),[],"['6', '6']","['4', '5']",[],[],13.00
ATP - SINGLES :  Madrid (Spain) - Qualification,clay,header
25.04.2023,Rincon D.,1,3,7^7,2,,,8,9,53%,75% (42/56),40% (20/50),50% (4/8),32% (19/59),29% (11/38),0% (0/4),36,25,64% (21/33),5,58% (62/106),31% (30/97),45% (92/203),2,73% (11/15),0% (0/14),38% (11/29),[],[],[],[],[],1.62
25.04.2023,Grenier H.,2,6,6^4,6,,,10,3,61%,68% (40/59),71% (27/38),100% (4/4),25% (14/56),60% (30/50),50% (4/8),27,9,47% (15/32),6,69% (67/97),42% (44/106),55% (111/203),4,100% (14/14),27% (4/15),62% (18/29),"['3', '2', '6', '3']",[],"['1', '0', '3', '0']",[],[],2.31
24.04.2023,Rincon D.,2,6,5,6,,,11,7,65%,78% (40/51),48% (13/27),50% (2/4),39% (21/54),52% (16/31),45% (5/11),39,28,67% (22/33),5,68% (53/78),44% (37/85),55% (90/163),4,86% (12/14),38% (5/13),63% (17/27),"['2', '0', '3', '1', '5', '1']",[],"['1', '0', '5', '2']",[],[],3.44
24.04.2023,Daniel T.,1,1,7,2,,,0,2,64%,61% (33/54),48% (15/31),55% (6/11),22% (11/51),52% (14/27),50% (2/4),16,17,65% (11/17),5,56% (48/85),32% (25/78),45% (73/163),2,62% (8/13),14% (2/14),37% (10/27),"['1', '2']","['7', '5']",[],[],[],1.31
ATP - SINGLES :  Barcelona (Spain),clay,header
18.04.2023,Rincon D.,0,4,3,,,,5,5,55%,70% (23/33),41% (11/27),57% (4/7),24% (9/38),31% (4/13),100% (1/1),4,57% (34/60),25% (13/51),42% (47/111),3,67% (6/9),10% (1/10),37% (7/19),"['3', '4']",[],[],[],[],3.48
18.04.2023,Kubler J.,2,6,6,,,,2,2,75%,76% (29/38),69% (9/13),0% (0/1),30% (10/33),59% (16/27),43% (3/7),5,75% (38/51),43% (26/60),58% (64/111),3,90% (9/10),33% (3/9),63% (12/19),"['3', '1', '6', '4']","['4', '2']",[],[],[],1.31
CHALLENGER MEN - SINGLES :  Madrid (Spain),clay,header
11.04.2023,Rincon D.,1,6,6^2,4,,,10,8,57%,75% (41/55),48% (20/42),50% (3/6),37% (23/63),42% (14/33),67% (4/6),7,63% (61/97),39% (37/96),51% (98/193),4,80% (12/15),27% (4/15),53% (16/30),"['1', '0', '3', '0']","['1', '0']","['2', '2']",[],[],2.91
11.04.2023,Moreno De Alboran N.,2,2,7^7,6,,,5,1,66%,63% (40/63),58% (19/33),33% (2/6),25% (14/55),52% (22/42),50% (3/6),8,61% (59/96),37% (36/97),49% (95/193),3,73% (11/15),20% (3/15),47% (14/30),[],"['3', '3']","['2', '1', '4', '3']",[],[],1.38
CHALLENGER MEN - SINGLES :  Madrid (Spain) - Qualification,clay,header
10.04.2023,Rincon D.,2,4,6,6,,,7,6,53%,78% (35/45),43% (17/40),85% (11/13),42% (20/48),67% (22/33),50% (7/14),8,61% (52/85),52% (42/81),57% (94/166),9,82% (9/11),58% (7/12),70% (16/23),[],"['1', '0', '3', '0', '4', '1', '6', '1']","['2', '0', '4', '0', '6', '0']",[],[],1.59
10.04.2023,Dutra Da Silva D.,1,6,1,0,,,3,4,59%,58% (28/48),33% (11/33),50% (7/14),22% (10/45),58% (23/40),15% (2/13),7,48% (39/81),39% (33/85),43% (72/166),2,42% (5/12),18% (2/11),30% (7/23),"['6', '4']","['1', '3']",[],[],[],2.28
09.04.2023,Rincon D.,2,7,6,,,,5,3,64%,79% (30/38),62% (13/21),100% (1/1),32% (12/38),57% (13/23),38% (3/8),11,73% (43/59),41% (25/61),57% (68/120),5,100% (10/10),30% (3/10),65% (13/20),"['6', '5']","['3', '2', '5', '2']",[],[],[],1.33
09.04.2023,Gutierrez O. J.,0,5,2,,,,3,6,62%,68% (26/38),43% (10/23),63% (5/8),21% (8/38),38% (8/21),0% (0/1),4,59% (36/61),27% (16/59),43% (52/120),1,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],3.16
CHALLENGER MEN - SINGLES :  Murcia (Spain) - Qualification,clay,header
02.04.2023,Rincon D.,0,3,2,,,,1,6,62%,57% (16/28),29% (5/17),0% (0/5),43% (21/49),38% (8/21),17% (2/12),4,47% (21/45),41% (29/70),43% (50/115),1,38% (3/8),22% (2/9),29% (5/17),"['1', '0']","['1', '1']",[],[],[],1.14
02.04.2023,Nam Ji S.,2,6,6,,,,2,1,70%,57% (28/49),62% (13/21),83% (10/12),43% (12/28),71% (12/17),100% (5/5),6,59% (41/70),53% (24/45),57% (65/115),4,78% (7/9),63% (5/8),71% (12/17),"['1', '1', '4', '2']","['1', '0', '2', '1', '4', '1']",[],[],[],5.30
CHALLENGER MEN - SINGLES :  Girona (Spain) - Qualification,clay,header
27.03.2023,Rincon D.,0,3,2,,,,4,5,51%,67% (16/24),35% (8/23),50% (4/8),21% (7/34),52% (12/23),50% (1/2),4,51% (24/47),33% (19/57),41% (43/104),1,57% (4/7),11% (1/9),31% (5/16),"['1', '0']",[],[],[],[],3.12
27.03.2023,De Jong J.,2,6,6,,,,0,0,60%,79% (27/34),48% (11/23),50% (1/2),33% (8/24),65% (15/23),50% (4/8),8,67% (38/57),49% (23/47),59% (61/104),5,89% (8/9),43% (3/7),69% (11/16),"['1', '1', '3', '1']","['3', '2', '5', '2']",[],[],[],1.34
26.03.2023,Rincon D.,2,6,6,,,,1,9,59%,70% (32/46),34% (11/32),79% (11/14),56% (22/39),62% (13/21),55% (6/11),8,55% (43/78),58% (35/60),57% (78/138),6,67% (6/9),75% (6/8),71% (12/17),"['2', '0', '3', '1', '5', '1']","['1', '0', '4', '1', '5', '4']",[],[],[],1.27
26.03.2023,Wong C.,0,1,4,,,,0,2,65%,44% (17/39),38% (8/21),45% (5/11),30% (14/46),66% (21/32),21% (3/14),4,42% (25/60),45% (35/78),43% (60/138),3,25% (2/8),33% (3/9),29% (5/17),"['1', '2']","['2', '4', '4', '4']",[],[],[],3.56
CHALLENGER MEN - SINGLES :  Puerto Vallarta (Mexico),hard,header
09.03.2023,Rincon D.,1,2,7,2,,,7,9,49%,71% (34/48),33% (16/49),50% (6/12),19% (8/43),61% (25/41),50% (3/6),5,52% (50/97),39% (33/84),46% (83/181),3,57% (8/14),21% (3/14),39% (11/28),"['1', '5']","['2', '0', '7', '5']",[],[],[],1.68
09.03.2023,Paire B.,2,6,5,6,,,9,6,51%,81% (35/43),39% (16/41),50% (3/6),29% (14/48),67% (33/49),50% (6/12),8,61% (51/84),48% (47/97),54% (98/181),5,79% (11/14),43% (6/14),61% (17/28),"['1', '0', '3', '0', '5', '0']","['2', '3']","['2', '1', '4', '1']",[],[],2.12
07.03.2023,Rincon D.,2,6,6,,,,7,2,63%,76% (26/34),55% (11/20),75% (3/4),39% (17/44),73% (11/15),57% (4/7),6,69% (37/54),47% (28/59),58% (65/113),3,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '5', '4']","['2', '1', '5', '2']",[],[],[],1.12
07.03.2023,Rubio Fierros A. F.,0,4,2,,,,0,1,75%,61% (27/44),27% (4/15),43% (3/7),24% (8/34),45% (9/20),25% (1/4),5,53% (31/59),31% (17/54),42% (48/113),3,56% (5/9),11% (1/9),33% (6/18),"['2', '2']",[],[],[],[],5.80
CHALLENGER MEN - SINGLES :  Waco (USA) - Qualification,hard,header
26.02.2023,Rincon D.,0,6^6,4,,,,10,9,53%,69% (36/52),50% (23/46),73% (8/11),30% (12/40),41% (15/37),25% (2/8),7,60% (59/98),35% (27/77),49% (86/175),3,73% (8/11),18% (2/11),45% (10/22),"['4', '4']","['4', '5']",[],[],[],1.67
26.02.2023,Marchenko I.,2,7^8,6,,,,4,4,52%,70% (28/40),59% (22/37),75% (6/8),31% (16/52),50% (23/46),27% (3/11),5,65% (50/77),40% (39/98),51% (89/175),5,82% (9/11),27% (3/11),55% (12/22),"['2', '1']","['2', '0', '6', '4']",[],[],[],2.13
CHALLENGER MEN - SINGLES :  Rome US (USA),hard,header
21.02.2023,Rincon D.,0,4,2,,,,13,5,72%,66% (25/38),40% (6/15),50% (4/8),15% (4/27),45% (9/20),50% (1/2),5,58% (31/53),28% (13/47),44% (44/100),1,56% (5/9),11% (1/9),33% (6/18),[],"['1', '1']",[],[],[],1.73
21.02.2023,Squire H.,2,6,6,,,,12,3,57%,85% (23/27),55% (11/20),50% (1/2),34% (13/38),60% (9/15),50% (4/8),5,72% (34/47),42% (22/53),56% (56/100),4,89% (8/9),44% (4/9),67% (12/18),"['2', '1']","['1', '0', '2', '1', '4', '1']",[],[],[],2.00
CHALLENGER MEN - SINGLES :  Tenerife 3 (Spain),hard,header
07.02.2023,Rincon D.,0,4,2,,,,0,8,66%,53% (25/47),38% (9/24),58% (7/12),41% (13/32),35% (9/26),50% (2/4),4,48% (34/71),38% (22/58),43% (56/129),3,44% (4/9),22% (2/9),33% (6/18),"['3', '1']","['1', '1']",[],[],[],1.66
07.02.2023,Gigante M.,2,6,6,,,,0,1,55%,59% (19/32),65% (17/26),50% (2/4),47% (22/47),63% (15/24),42% (5/12),11,62% (36/58),52% (37/71),57% (73/129),6,78% (7/9),56% (5/9),67% (12/18),"['3', '4', '5', '4']","['1', '0', '3', '2', '5', '2']",[],[],[],2.15
ITF MEN - SINGLES :  M25 Manacor 2 (Spain),hard,header
29.01.2023,Rincon D.,2,7^7,3,7^11,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],"['1', '0', '4', '5']",[],[],1.42
29.01.2023,Shelbayh A.,1,6^0,6,6^9,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '1', '6', '3']","['3', '3', '5', '3']",[],[],2.70
27.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '4']","['1', '0', '3', '0', '6', '1']",[],[],[],1.33
27.01.2023,Sanchez Izquierdo N.,0,4,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.10
26.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1']","['5', '4']",[],[],[],1.30
26.01.2023,Kravchenko G.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.30
25.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '4']","['1', '0']",[],[],[],1.18
25.01.2023,Damas M.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3']",[],[],[],[],4.36
ITF MEN - SINGLES :  M25 Manacor (Spain),hard,header
22.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '3', '6', '3']","['4', '2']",[],[],[],1.34
22.01.2023,Gill F.,0,3,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']",[],[],[],[],3.05
21.01.2023,Rincon D.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '5', '4']","['2', '0', '6', '2']",[],[],[],1.49
21.01.2023,Martin Tiffon P.,0,6^2,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '4', '5', '5']",[],[],[],[],2.48
20.01.2023,Rincon D.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4']","['4', '2', '6', '2']",[],[],[],1.69
20.01.2023,Molleker R.,0,6^5,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '2']",[],[],[],[],2.09
19.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2']","['1', '0', '4', '3', '5', '4']",[],[],[],1.56
19.01.2023,Fanselow S.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '2', '4', '4']",[],[],[],2.31
18.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1', '6', '1']","['3', '1', '5', '1', '6', '2']",[],[],[],1.06
18.01.2023,Sheyngezikht L.,0,1,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '5']",[],[],[],7.90
ITF MEN - SINGLES :  M15 Manacor (Spain),hard,header
15.01.2023,Rincon D.,1,4,6,5,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '3']","['3', '1']","['4', '5']",[],[],1.62
15.01.2023,Lopez San Martin A.,2,6,3,7,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '5', '4']",[],"['5', '3', '7', '5']",[],[],2.19
14.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '5', '2']","['1', '0', '2', '1', '3', '2', '5', '2']",[],[],[],1.10
14.01.2023,Nedelchev N.,0,2,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1', '2', '2']",[],[],[],6.10
13.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '5', '2']","['1', '0']",[],[],[],1.25
13.01.2023,Vallejo D.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']",[],[],[],[],3.64
12.01.2023,Rincon D.,2,6,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2']","['6', '5']",[],[],[],1.42
12.01.2023,Knaff A.,0,4,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.70
11.01.2023,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '1']","['2', '1']",[],[],[],1.34
11.01.2023,Broska F.,0,1,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.04
ITF MEN - SINGLES :  M15 Trnava (Slovakia),hard,header
11.12.2022,Rincon D.,0,1,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.59
11.12.2022,Shelbayh A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.25
10.12.2022,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.33
10.12.2022,Barnat J.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.10
09.12.2022,Rincon D.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.11
09.12.2022,Sakellaridis S.,0,4,6^3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],5.80
08.12.2022,Rincon D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.44
08.12.2022,Pokorny L.,0,4,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.66
07.12.2022,Rincon D.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.33
07.12.2022,Krajci M.,0,2,6^5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.14
ITF MEN - SINGLES :  M25 Trnava (Slovakia),hard,header
ITF MEN - SINGLES :  M25 Antalya 5 (Turkey),clay,header
CHALLENGER MEN - SINGLES :  Lima 2 (Peru) - Qualification,clay,header
24.10.2022,Rincon D.,0,4,4,,,,2,2,72%,55% (30/55),62% (13/21),67% (6/9),32% (14/44),39% (7/18),33% (1/3),4,57% (42/74),34% (21/62),46% (63/136),3,70% (7/10),10% (1/10),40% (8/20),[],"['2', '3']",[],[],[],2.34
24.10.2022,Seyboth Wild T.,2,6,6,,,,3,0,71%,68% (30/44),61% (11/18),67% (2/3),45% (25/55),38% (8/21),33% (3/9),6,66% (41/62),43% (32/74),54% (73/136),5,90% (9/10),30% (3/10),60% (12/20),"['6', '4']","['2', '0', '6', '4']",[],[],[],1.56
CHALLENGER MEN - SINGLES :  Coquimbo 2 (Chile),clay,header
18.10.2022,Rincon D.,0,5,2,,,,0,4,47%,74% (20/27),26% (8/31),29% (2/7),32% (13/41),43% (6/14),67% (2/3),6,48% (28/58),35% (19/55),42% (47/113),2,50% (5/10),20% (2/10),35% (7/20),"['5', '3']","['2', '2']",[],[],[],3.22
18.10.2022,Skatov T.,2,7,6,,,,1,1,75%,68% (28/41),57% (8/14),33% (1/3),26% (7/27),74% (23/31),71% (5/7),6,65% (36/55),52% (30/58),58% (66/113),6,80% (8/10),50% (5/10),65% (13/20),"['4', '5', '6', '5']","['1', '0', '3', '2', '5', '2']",[],[],[],1.32
CHALLENGER MEN - SINGLES :  Coquimbo 2 (Chile) - Qualification,clay,header
17.10.2022,Rincon D.,2,6^4,6,6,,,3,4,63%,80% (36/45),62% (16/26),0% (0/1),46% (23/50),57% (17/30),55% (6/11),8,73% (52/71),50% (40/80),61% (92/151),9,92% (12/13),50% (6/12),72% (18/25),"['4', '5']","['2', '0', '4', '0', '6', '0']","['2', '0', '5', '1']",[],[],1.40
17.10.2022,Galarza J. I.,1,7^7,0,1,,,0,3,63%,54% (27/50),43% (13/30),45% (5/11),20% (9/45),38% (10/26),100% (1/1),4,50% (40/80),27% (19/71),39% (59/151),3,50% (6/12),8% (1/13),28% (7/25),"['3', '1']",[],[],[],[],2.81
16.10.2022,Rincon D.,2,6,6,,,,2,0,67%,68% (25/37),72% (13/18),50% (1/2),41% (17/41),58% (14/24),40% (4/10),7,69% (38/55),48% (31/65),58% (69/120),6,89% (8/9),44% (4/9),67% (12/18),"['5', '4']","['1', '0', '3', '0', '5', '2']",[],[],[],1.06
16.10.2022,Villalon N.,0,4,2,,,,0,3,63%,59% (24/41),42% (10/24),60% (6/10),32% (12/37),28% (5/18),50% (1/2),4,52% (34/65),31% (17/55),43% (51/120),2,56% (5/9),11% (1/9),33% (6/18),[],"['1', '3']",[],[],[],8.10
CHALLENGER MEN - SINGLES :  Rio de Janeiro (Brazil) - Qualification,clay,header
09.10.2022,Rincon D.,0,4,3,,,,6,2,69%,58% (23/40),61% (11/18),57% (4/7),20% (7/35),47% (9/19),100% (1/1),8,59% (34/58),30% (16/54),45% (50/112),2,67% (6/9),10% (1/10),37% (7/19),"['1', '0']",[],[],[],[],1.14
09.10.2022,Zormann Da Silva M.,2,6,6,,,,3,0,65%,80% (28/35),53% (10/19),0% (0/1),43% (17/40),39% (7/18),43% (3/7),7,70% (38/54),41% (24/58),55% (62/112),3,90% (9/10),33% (3/9),63% (12/19),"['3', '3', '6', '4']","['3', '1']",[],[],[],5.15
CHALLENGER MEN - SINGLES :  Campinas (Brazil),clay,header
05.10.2022,Rincon D.,0,2,6^3,,,,0,2,53%,68% (21/31),63% (17/27),0% (0/2),15% (6/40),46% (11/24),0% (0/3),5,66% (38/58),27% (17/64),45% (55/122),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.67
05.10.2022,Pucinelli de Almeida M.,2,6,7^7,,,,5,1,63%,85% (34/40),54% (13/24),100% (3/3),32% (10/31),37% (10/27),100% (2/2),5,73% (47/64),34% (20/58),55% (67/122),3,100% (10/10),20% (2/10),60% (12/20),"['2', '1', '5', '2']",[],[],[],[],1.46
CHALLENGER MEN - SINGLES :  Campinas (Brazil) - Qualification,clay,header
03.10.2022,Rincon D.,2,6,4,6,,,2,12,44%,69% (22/32),38% (15/40),25% (2/8),43% (22/51),66% (33/50),45% (9/20),6,51% (37/72),54% (55/101),53% (92/173),6,54% (7/13),64% (9/14),59% (16/27),"['2', '3', '3', '4', '5', '4']","['2', '1', '3', '2', '4', '5']","['2', '1', '4', '1', '6', '1']",[],[],1.84
03.10.2022,Sanchez Jover C.,1,4,6,1,,,2,8,51%,57% (29/51),34% (17/50),55% (11/20),31% (10/32),63% (25/40),75% (6/8),6,46% (46/101),49% (35/72),47% (81/173),3,36% (5/14),46% (6/13),41% (11/27),"['2', '0', '4', '2']","['2', '2', '3', '3', '5', '3', '6', '4']",[],[],[],1.88
02.10.2022,Rincon D.,2,6,6,,,,0,5,59%,57% (17/30),57% (12/21),33% (1/3),50% (9/18),70% (21/30),43% (6/14),7,57% (29/51),63% (30/48),60% (59/99),6,75% (6/8),75% (6/8),75% (12/16),"['1', '0', '3', '0', '5', '2']","['1', '2', '3', '2', '5', '2']",[],[],[],1.13
02.10.2022,Yamacita F.,0,2,2,,,,1,10,38%,50% (9/18),30% (9/30),57% (8/14),43% (13/30),43% (9/21),67% (2/3),8,38% (18/48),43% (22/51),40% (40/99),2,25% (2/8),25% (2/8),25% (4/16),"['1', '3']","['2', '0']",[],[],[],5.30
CHALLENGER MEN - SINGLES :  Buenos Aires 2 (Argentina) - Qualification,clay,header
26.09.2022,Rincon D.,1,7,2,6^8,,,3,2,47%,67% (39/58),42% (28/66),68% (15/22),40% (35/87),40% (8/20),43% (6/14),8,54% (67/124),40% (43/107),48% (110/231),4,56% (9/16),38% (6/16),47% (15/32),"['1', '1', '4', '2', '7', '5']","['2', '0']","['2', '4', '5', '5']",[],[],1.62
