09.02.2023,Gerasimov E.,0,1,3,,,,2,4,65%,49% (19/39),19% (4/21),33% (3/9),40% (20/50),47% (8/17),20% (2/10),5,38% (23/60),42% (28/67),40% (51/127),2,13% (1/8),38% (3/8),25% (4/16),[],"['2', '1', '3', '4']",[],[],[],1.59
09.02.2023,Dzumhur D.,2,6,6,,,,1,3,75%,60% (30/50),53% (9/17),80% (8/10),51% (20/39),81% (17/21),67% (6/9),13,58% (39/67),62% (37/60),60% (76/127),5,63% (5/8),88% (7/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['2', '2', '4', '2', '5', '3']",[],[],[],2.28
07.02.2023,Gerasimov E.,2,6,6,,,,10,4,74%,83% (38/46),44% (7/16),100% (3/3),29% (8/28),40% (8/20),100% (2/2),8,73% (45/62),33% (16/48),55% (61/110),3,100% (10/10),22% (2/9),63% (12/19),"['5', '3']","['2', '1']",[],[],[],3.92
07.02.2023,Struff J-L.,0,3,4,,,,5,2,58%,71% (20/28),60% (12/20),0% (0/2),17% (8/46),56% (9/16),0% (0/3),5,67% (32/48),27% (17/62),45% (49/110),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.19
CHALLENGER MEN - SINGLES :  Vilnius (Lithuania) - Qualification,hard,header
06.02.2023,Gerasimov E.,2,3,6,6,,,7,1,62%,71% (39/55),56% (19/34),78% (7/9),29% (17/58),50% (20/40),27% (3/11),7,65% (58/89),38% (37/98),51% (95/187),3,86% (12/14),20% (3/15),52% (15/29),[],"['2', '0', '6', '4']","['6', '4']",[],[],1.48
06.02.2023,Zhukayev B.,1,6,4,4,,,8,2,59%,71% (41/58),50% (20/40),73% (8/11),29% (16/55),44% (15/34),22% (2/9),7,62% (61/98),35% (31/89),49% (92/187),3,80% (12/15),14% (2/14),48% (14/29),"['2', '0']","['1', '2']",[],[],[],2.54
05.02.2023,Gerasimov E.,2,6,6,,,,3,2,66%,69% (27/39),55% (11/20),50% (2/4),31% (11/35),70% (19/27),40% (4/10),9,64% (38/59),48% (30/62),56% (68/121),4,80% (8/10),44% (4/9),63% (12/19),"['3', '1', '5', '3']","['2', '3', '4', '3']",[],[],[],1.03
05.02.2023,Vaise T.,0,3,4,,,,8,2,56%,69% (24/35),30% (8/27),60% (6/10),31% (12/39),45% (9/20),50% (2/4),6,52% (32/62),36% (21/59),44% (53/121),2,56% (5/9),20% (2/10),37% (7/19),"['3', '4']","['3', '1']",[],[],[],10.00
CHALLENGER MEN - SINGLES :  Koblenz (Germany) - Qualification,hard,header
30.01.2023,Gerasimov E.,1,6,3,4,,,6,2,55%,62% (28/45),46% (17/37),50% (6/12),29% (14/49),62% (16/26),100% (5/5),7,55% (45/82),40% (30/75),48% (75/157),4,57% (8/14),36% (5/14),46% (13/28),"['2', '2', '3', '3', '5', '3']","['2', '1']","['3', '3']",[],[],1.48
30.01.2023,Yevseyev D.,2,3,6,6,,,4,1,65%,71% (35/49),38% (10/26),0% (0/5),38% (17/45),54% (20/37),50% (6/12),8,60% (45/75),45% (37/82),52% (82/157),4,64% (9/14),43% (6/14),54% (15/28),"['1', '0', '3', '2']","['2', '2', '4', '2']","['3', '2', '4', '3']",[],[],2.54
29.01.2023,Gerasimov E.,1,7,,,,,0,2,66%,57% (13/23),42% (5/12),40% (2/5),33% (5/15),74% (14/19),67% (4/6),11,51% (18/35),56% (19/34),54% (37/69),4,50% (3/6),67% (4/6),58% (7/12),"['2', '1', '4', '1', '5', '4', '6', '5']",[],[],[],[],1.27
29.01.2023,Wehnelt K.,0,5,,,,,1,2,44%,67% (10/15),26% (5/19),33% (2/6),43% (10/23),58% (7/12),60% (3/5),8,44% (15/34),49% (17/35),46% (32/69),3,33% (2/6),50% (3/6),42% (5/12),"['2', '4', '4', '4', '5', '5']",[],[],[],[],3.56
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
09.01.2023,Gerasimov E.,0,1,1,,,,2,0,57%,48% (12/25),21% (4/19),33% (3/9),19% (3/16),23% (5/22),100% (1/1),6,33,30% (3/10),5,36% (16/44),29% (11/38),33% (27/82),1,14% (1/7),14% (1/7),14% (2/14),[],"['1', '1']",[],[],[],3.26
09.01.2023,Gaston H.,2,6,6,,,,6,3,42%,81% (13/16),64% (14/22),0% (0/1),52% (13/25),79% (15/19),67% (6/9),18,16,92% (11/12),9,71% (27/38),64% (28/44),67% (55/82),6,86% (6/7),86% (6/7),86% (12/14),"['3', '1', '5', '1']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.34
CHALLENGER MEN - SINGLES :  Porto (Portugal),hard,header
08.07.2022,Gerasimov E.,0,5,4,,,,5,3,58%,75% (27/36),58% (15/26),0% (0/2),26% (12/47),42% (14/33),0% (0/6),6,68% (42/62),33% (26/80),48% (68/142),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],1.45
08.07.2022,Celikbilek A.,2,7,6,,,,5,6,59%,74% (35/47),58% (19/33),100% (6/6),25% (9/36),42% (11/26),100% (2/2),6,68% (54/80),32% (20/62),52% (74/142),5,100% (11/11),18% (2/11),59% (13/22),"['6', '5']","['1', '0']",[],[],[],2.79
07.07.2022,Gerasimov E.,2,6,6^7,6,,,8,2,66%,89% (54/61),38% (12/32),75% (3/4),21% (12/56),65% (30/46),31% (4/13),11,71% (66/93),41% (42/102),55% (108/195),4,93% (14/15),29% (4/14),62% (18/29),"['4', '2']","['3', '4']","['4', '2', '6', '2']",[],[],1.45
07.07.2022,Donskoy E.,1,3,7^9,2,,,5,5,55%,79% (44/56),35% (16/46),69% (9/13),11% (7/61),63% (20/32),25% (1/4),5,59% (60/102),29% (27/93),45% (87/195),2,71% (10/14),7% (1/15),38% (11/29),[],"['4', '2']",[],[],[],2.79
05.07.2022,Gerasimov E.,2,6^3,6,6,,,9,3,72%,76% (48/63),56% (14/25),100% (2/2),31% (17/55),44% (16/36),44% (4/9),6,70% (62/88),36% (33/91),53% (95/179),5,100% (14/14),27% (4/15),62% (18/29),[],"['5', '4']","['1', '0', '4', '1', '6', '1']",[],[],1.54
05.07.2022,Decamps G.,1,7^7,4,1,,,3,3,60%,69% (38/55),56% (20/36),56% (5/9),24% (15/63),44% (11/25),0% (0/2),7,64% (58/91),30% (26/88),47% (84/179),3,73% (11/15),0% (0/14),38% (11/29),[],[],[],[],[],2.43
ATP - SINGLES :  French Open (France) - Qualification,clay,header
18.05.2022,Gerasimov E.,0,4,4,,,,7,3,66%,71% (35/49),36% (9/25),82% (9/11),23% (8/35),38% (9/24),0% (0/0),17,19,70% (7/10),6,59% (44/74),29% (17/59),46% (61/133),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.31
18.05.2022,Piros Z.,2,6,6,,,,6,3,59%,77% (27/35),63% (15/24),0% (0/0),29% (14/49),64% (16/25),18% (2/11),29,16,75% (6/8),6,71% (42/59),41% (30/74),54% (72/133),3,100% (10/10),20% (2/10),60% (12/20),"['3', '2']","['5', '4']",[],[],[],1.61
16.05.2022,Gerasimov E.,2,7,2,6,,,6,8,58%,65% (32/49),43% (15/35),44% (4/9),26% (11/43),66% (27/41),60% (6/10),25,34,6,56% (47/84),45% (38/84),51% (85/168),4,64% (9/14),43% (6/14),54% (15/28),"['3', '3', '7', '5']","['2', '0']","['3', '1', '4', '2', '6', '2']",[],[],1.42
16.05.2022,Milojevic N.,1,5,6,2,,,4,7,51%,74% (32/43),34% (14/41),40% (4/10),35% (17/49),57% (20/35),56% (5/9),18,31,5,55% (46/84),44% (37/84),49% (83/168),6,57% (8/14),36% (5/14),46% (13/28),"['1', '0']","['1', '2', '3', '2', '5', '2']","['2', '3']",[],[],2.89
CHALLENGER MEN - SINGLES :  Heilbronn (Germany),clay,header
10.05.2022,Gerasimov E.,0,4,5,,,,2,4,56%,63% (29/46),36% (13/36),44% (4/9),38% (21/56),50% (11/22),43% (3/7),4,51% (42/82),41% (32/78),46% (74/160),3,55% (6/11),27% (3/11),41% (9/22),"['1', '1', '3', '3']","['3', '1']",[],[],[],1.40
10.05.2022,Martin A.,2,6,7,,,,1,7,72%,63% (35/56),50% (11/22),57% (4/7),37% (17/46),64% (23/36),56% (5/9),7,59% (46/78),49% (40/82),54% (86/160),5,73% (8/11),45% (5/11),59% (13/22),"['1', '0', '2', '1', '4', '3']","['4', '5', '6', '5']",[],[],[],2.89
CHALLENGER MEN - SINGLES :  Mauthausen (Austria),clay,header
03.05.2022,Gerasimov E.,0,5,4,,,,3,5,54%,66% (37/56),40% (19/48),73% (11/15),29% (13/45),48% (15/31),29% (2/7),6,54% (56/104),37% (28/76),47% (84/180),2,64% (7/11),18% (2/11),41% (9/22),"['1', '0']","['1', '0']",[],[],[],1.25
03.05.2022,Miedler L.,2,7,6,,,,2,0,59%,71% (32/45),52% (16/31),71% (5/7),34% (19/56),60% (29/48),27% (4/15),6,63% (48/76),46% (48/104),53% (96/180),4,82% (9/11),36% (4/11),59% (13/22),"['5', '5', '7', '5']","['2', '2', '6', '4']",[],[],[],3.80
ATP - SINGLES :  Munich (Germany),clay,header
28.04.2022,Gerasimov E.,0,2,3,,,,0,1,67%,56% (19/34),53% (9/17),33% (2/6),14% (4/28),31% (4/13),0% (0/1),4,55% (28/51),20% (8/41),39% (36/92),1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],2.79
28.04.2022,Van De Zandschulp B.,2,6,6,,,,2,0,68%,86% (24/28),69% (9/13),100% (1/1),44% (15/34),47% (8/17),67% (4/6),9,80% (33/41),45% (23/51),61% (56/92),4,100% (8/8),44% (4/9),71% (12/17),"['1', '0', '3', '0']","['4', '3', '6', '3']",[],[],[],1.46
27.04.2022,Gerasimov E.,2,4,6,6,,,7,3,61%,73% (38/52),45% (15/33),77% (10/13),43% (27/63),57% (16/28),33% (6/18),10,62% (53/85),47% (43/91),55% (96/176),6,77% (10/13),46% (6/13),62% (16/26),"['3', '2']","['2', '1', '5', '2']","['1', '0', '3', '0', '5', '2']",[],[],1.69
27.04.2022,Millman J.,1,6,2,2,,,4,2,69%,57% (36/63),43% (12/28),67% (12/18),27% (14/52),55% (18/33),23% (3/13),8,53% (48/91),38% (32/85),45% (80/176),5,54% (7/13),23% (3/13),38% (10/26),"['4', '4', '6', '4']",[],"['1', '3']",[],[],2.23
ATP - SINGLES :  Munich (Germany) - Qualification,clay,header
24.04.2022,Gerasimov E.,2,6,6,,,,5,0,57%,75% (15/20),73% (11/15),67% (2/3),70% (21/30),47% (7/15),67% (6/9),7,74% (26/35),62% (28/45),68% (54/80),8,86% (6/7),86% (6/7),86% (12/14),"['3', '1', '5', '1']","['1', '0', '3', '0', '4', '1', '6', '1']",[],[],[],2.66
24.04.2022,Monteiro T.,0,1,1,,,,1,3,67%,30% (9/30),53% (8/15),33% (3/9),25% (5/20),27% (4/15),33% (1/3),4,38% (17/45),26% (9/35),33% (26/80),1,14% (1/7),14% (1/7),14% (2/14),[],"['1', '3']",[],[],[],1.48
23.04.2022,Gerasimov E.,2,7^8,6,,,,3,4,68%,75% (36/48),39% (9/23),86% (6/7),39% (14/36),56% (14/25),67% (4/6),8,63% (45/71),46% (28/61),55% (73/132),4,89% (8/9),40% (4/10),63% (12/19),"['5', '5']","['1', '0', '4', '1', '6', '1']",[],[],[],3.57
23.04.2022,Cerundolo F.,0,6^6,1,,,,3,4,59%,61% (22/36),44% (11/25),33% (2/6),25% (12/48),61% (14/23),14% (1/7),5,54% (33/61),37% (26/71),45% (59/132),2,60% (6/10),11% (1/9),37% (7/19),"['5', '4']",[],[],[],[],1.31
ATP - SINGLES :  Barcelona (Spain),clay,header
19.04.2022,Gerasimov E.,1,7,4,4,,,10,5,57%,71% (40/56),44% (19/43),20% (1/5),36% (25/70),44% (18/41),33% (3/9),4,60% (59/99),39% (43/111),49% (102/210),3,75% (12/16),19% (3/16),47% (15/32),"['4', '2', '7', '5']",[],"['3', '1']",[],[],6.40
19.04.2022,Norrie C.,2,5,6,6,,,7,1,63%,64% (45/70),56% (23/41),67% (6/9),29% (16/56),56% (24/43),80% (4/5),4,61% (68/111),40% (40/99),51% (108/210),3,81% (13/16),25% (4/16),53% (17/32),"['3', '4']","['2', '1']","['2', '3', '5', '4']",[],[],1.13
18.04.2022,Gerasimov E.,2,2,6,6,,,9,2,76%,71% (46/65),55% (11/20),50% (2/4),32% (16/50),39% (11/28),29% (2/7),6,67% (57/85),35% (27/78),52% (84/163),3,86% (12/14),15% (2/13),52% (14/27),[],"['2', '0']","['5', '4']",[],[],1.55
18.04.2022,Mannarino A.,1,6,3,4,,,5,1,64%,68% (34/50),61% (17/28),71% (5/7),29% (19/65),45% (9/20),50% (2/4),6,65% (51/78),33% (28/85),48% (79/163),4,85% (11/13),14% (2/14),48% (13/27),"['1', '0', '3', '0']",[],[],[],[],2.53
ATP - SINGLES :  Barcelona (Spain) - Qualification,clay,header
17.04.2022,Gerasimov E.,2,6,6,,,,6,0,71%,100% (30/30),50% (6/12),0% (0/0),41% (12/29),50% (10/20),50% (3/6),11,86% (36/42),45% (22/49),64% (58/91),5,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['2', '0']",[],[],[],2.07
17.04.2022,Pellegrino A.,0,2,3,,,,2,4,59%,59% (17/29),50% (10/20),50% (3/6),0% (0/30),50% (6/12),0% (0/0),4,55% (27/49),14% (6/42),36% (33/91),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.76
16.04.2022,Gerasimov E.,2,6,6,,,,5,0,60%,86% (24/28),53% (10/19),67% (2/3),41% (14/34),61% (11/18),50% (4/8),7,72% (34/47),48% (25/52),60% (59/99),5,89% (8/9),50% (4/8),71% (12/17),"['1', '1', '3', '1']","['1', '0', '3', '0']",[],[],[],2.73
16.04.2022,Brancaccio R.,0,3,2,,,,1,2,65%,59% (20/34),39% (7/18),50% (4/8),14% (4/28),47% (9/19),33% (1/3),4,52% (27/52),28% (13/47),40% (40/99),1,50% (4/8),11% (1/9),29% (5/17),"['1', '0']",[],[],[],[],1.38
ATP - SINGLES :  Miami (USA) - Qualification,hard,header
22.03.2022,Gerasimov E.,0,4,2,,,,2,1,46%,74% (17/23),41% (11/27),33% (2/6),17% (5/30),47% (9/19),50% (1/2),5,56% (28/50),29% (14/49),42% (42/99),2,56% (5/9),11% (1/9),33% (6/18),"['2', '0']",[],[],[],[],3.07
22.03.2022,Nishioka Y.,2,6,6,,,,3,1,61%,83% (25/30),53% (10/19),50% (1/2),26% (6/23),59% (16/27),67% (4/6),7,71% (35/49),44% (22/50),58% (57/99),3,89% (8/9),44% (4/9),67% (12/18),"['1', '2', '4', '3']","['2', '1', '5', '2']",[],[],[],1.40
CHALLENGER MEN - SINGLES :  Phoenix (USA) - Qualification,hard,header
15.03.2022,Gerasimov E.,0,4,6^2,,,,9,3,61%,78% (31/40),54% (14/26),0% (0/1),13% (6/46),40% (8/20),0% (0/3),4,68% (45/66),24% (16/66),46% (61/132),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.07
15.03.2022,King E.,2,6,7^7,,,,4,2,70%,87% (40/46),50% (10/20),100% (3/3),23% (9/40),35% (9/26),100% (1/1),4,76% (50/66),32% (21/66),54% (71/132),3,100% (11/11),9% (1/11),55% (12/22),"['5', '4']",[],[],[],[],7.80
ATP - SINGLES :  Indian Wells (USA) - Qualification,hard,header
09.03.2022,Gerasimov E.,1,6,4,4,,,1,3,60%,78% (42/54),50% (18/36),25% (1/4),21% (9/43),29% (12/42),100% (2/2),8,67% (60/90),31% (26/85),49% (86/175),3,80% (12/15),13% (2/15),47% (14/30),"['6', '4']",[],"['2', '4']",[],[],2.24
09.03.2022,Pospisil V.,2,4,6,6,,,6,5,51%,79% (34/43),60% (25/42),0% (0/2),22% (12/54),39% (14/36),75% (3/4),9,69% (59/85),33% (30/90),51% (89/175),4,87% (13/15),20% (3/15),53% (16/30),[],"['3', '2']","['2', '1', '4', '1']",[],[],1.66
ATP - SINGLES :  Dubai (United Arab Emirates) - Qualification,hard,header
19.02.2022,Gerasimov E.,0,4,5,,,,4,6,65%,58% (35/60),36% (12/33),67% (8/12),20% (9/44),25% (7/28),25% (2/8),5,35% (25/71),43% (27/63),31% (41/134),5,75% (6/8),38% (3/8),56% (9/16),"['4', '2']","['2', '0', '4', '0']",[],[],[],0
19.02.2022,Kotov P.,2,6,7,,,,2,3,61%,70% (31/44),46% (13/28),75% (6/8),23% (14/60),36% (12/33),33% (4/12),6,57% (36/63),65% (46/71),46% (62/134),7,100% (8/8),63% (5/8),81% (13/16),"['3', '4', '5', '4']","['2', '5', '4', '5', '6', '5']",[],[],[],0
ATP - SINGLES :  Doha (Qatar),hard,header
14.02.2022,Gerasimov E.,0,4,4,,,,7,0,68%,69% (29/42),50% (10/20),60% (3/5),15% (5/34),42% (10/24),0% (0/0),4,63% (39/62),28% (16/58),46% (55/120),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.99
14.02.2022,Evans D.,2,6,6,,,,5,1,59%,85% (29/34),54% (13/24),0% (0/0),31% (13/42),50% (10/20),40% (2/5),10,72% (42/58),37% (23/62),54% (65/120),3,100% (10/10),20% (2/10),60% (12/20),"['3', '2']","['1', '0']",[],[],[],1.42
ATP - SINGLES :  Rotterdam (Netherlands),hard,header
09.02.2022,Gerasimov E.,1,6,2,2,,,2,2,69%,57% (33/58),50% (13/26),55% (6/11),27% (12/45),42% (13/31),50% (3/6),11,55% (46/84),38% (29/76),47% (75/160),3,58% (7/12),23% (3/13),40% (10/25),"['3', '2', '6', '3']",[],"['2', '2']",[],[],4.02
09.02.2022,Auger-Aliassime F.,2,3,6,6,,,8,4,59%,73% (33/45),45% (14/31),50% (3/6),43% (25/58),42% (11/26),45% (5/11),7,62% (47/76),45% (38/84),53% (85/160),7,77% (10/13),42% (5/12),60% (15/25),[],"['3', '2', '5', '2']","['1', '0', '3', '2', '5', '2']",[],[],1.26
ATP - SINGLES :  Rotterdam (Netherlands) - Qualification,hard,header
06.02.2022,Gerasimov E.,2,6,6,,,,2,0,58%,91% (20/22),63% (10/16),100% (1/1),52% (11/21),48% (11/23),50% (5/10),7,79% (30/38),57% (25/44),67% (55/82),5,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.63
06.02.2022,Kohlschreiber P.,0,1,1,,,,1,3,48%,48% (10/21),39% (9/23),50% (5/10),9% (2/22),38% (6/16),0% (0/1),5,43% (19/44),21% (8/38),33% (27/82),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],2.33
05.02.2022,Gerasimov E.,2,6,6,,,,7,1,71%,78% (28/36),87% (13/15),100% (1/1),27% (12/44),52% (16/31),22% (2/9),10,80% (41/51),41% (31/75),57% (72/126),3,100% (10/10),20% (2/10),60% (12/20),"['3', '2']","['1', '0']",[],[],[],1.30
05.02.2022,Masur D.,0,4,4,,,,6,3,59%,73% (32/44),39% (12/31),78% (7/9),22% (8/36),7% (1/15),0% (0/1),5,59% (44/75),20% (10/51),43% (54/126),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.54
ATP - SINGLES :  Pune (India),hard,header
01.02.2022,Gerasimov E.,0,0,6^11,,,,5,4,63%,62% (28/45),44% (12/27),50% (3/6),24% (11/46),32% (7/22),0% (0/2),4,56% (40/72),28% (19/68),42% (59/140),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.79
01.02.2022,Ruusuvuori E.,2,6,7^13,,,,8,1,68%,76% (35/46),64% (14/22),100% (2/2),38% (17/45),41% (11/27),50% (3/6),7,72% (49/68),44% (32/72),58% (81/140),7,100% (9/9),33% (3/9),67% (12/18),"['2', '0', '4', '0', '6', '0']",[],[],[],[],1.46
ATP - SINGLES :  Australian Open (Australia),hard,header
17.01.2022,Gerasimov E.,1,2,6^3,7^7,3,,5,5,61%,72% (60/83),39% (21/54),50% (7/14),29% (29/101),49% (25/51),33% (4/12),35,54,67% (31/46),6,59% (81/137),37% (56/152),47% (137/289),3,65% (13/20),19% (4/21),41% (17/41),"['2', '5']","['2', '1']","['2', '0', '5', '5']",[],[],7.16
17.01.2022,Hurkacz H.,3,6,7^7,6^5,6,,16,2,66%,71% (72/101),47% (24/51),67% (8/12),29% (24/83),52% (28/54),50% (7/14),52,65,57% (16/28),10,63% (96/152),41% (56/137),53% (152/289),4,81% (17/21),35% (7/20),59% (24/41),"['3', '1', '5', '1', '6', '2']","['5', '5']","['3', '4', '5', '4']","['5', '3']",[],1.12
ATP - SINGLES :  Adelaide 2 (Australia),hard,header
11.01.2022,Gerasimov E.,1,6,5,4,,,11,4,76%,77% (47/61),53% (10/19),25% (1/4),20% (10/51),34% (12/35),40% (2/5),6,71% (57/80),28% (24/86),49% (81/166),3,81% (13/16),13% (2/16),47% (15/32),"['6', '4']",[],"['1', '3']",[],[],1.69
11.01.2022,Mager G.,2,4,7,6,,,7,2,59%,80% (41/51),60% (21/35),60% (3/5),23% (14/61),26% (5/19),75% (3/4),6,72% (62/86),29% (23/80),51% (85/166),6,88% (14/16),19% (3/16),53% (17/32),[],"['6', '5']","['1', '0', '3', '0']",[],[],2.23
ATP - SINGLES :  Adelaide 2 (Australia) - Qualification,hard,header
10.01.2022,Gerasimov E.,2,6,6,,,,4,1,63%,77% (23/30),61% (11/18),80% (4/5),42% (14/33),48% (13/27),56% (5/9),8,71% (34/48),50% (30/60),59% (64/108),5,88% (7/8),56% (5/9),71% (12/17),"['2', '1', '5', '2']","['2', '1', '4', '1', '6', '3']",[],[],[],1.05
10.01.2022,Nys H.,0,2,3,,,,3,3,55%,58% (19/33),41% (11/27),44% (4/9),23% (7/30),33% (6/18),20% (1/5),6,50% (30/60),29% (14/48),41% (44/108),2,44% (4/9),13% (1/8),29% (5/17),[],"['3', '5']",[],[],[],10.50
09.01.2022,Gerasimov E.,2,6,5,7,,,6,3,69%,77% (55/71),56% (18/32),80% (4/5),31% (22/71),24% (7/29),29% (2/7),5,71% (73/103),31% (31/100),51% (104/203),3,94% (16/17),12% (2/17),53% (18/34),"['6', '4']",[],"['7', '5']",[],[],1.20
09.01.2022,Cerundolo J. M.,1,4,7,5,,,3,2,71%,69% (49/71),69% (20/29),71% (5/7),23% (16/71),34% (11/32),20% (1/5),6,69% (69/100),29% (30/103),49% (99/203),3,88% (15/17),6% (1/17),47% (16/34),[],"['6', '5']",[],[],[],3.86
ATP - SINGLES :  Adelaide (Australia),hard,header
07.01.2022,Gerasimov E.,0,5,3,,,,2,6,58%,67% (32/48),31% (11/35),54% (7/13),27% (15/55),70% (16/23),38% (3/8),7,52% (43/83),41% (32/78),47% (75/161),3,45% (5/11),30% (3/10),38% (8/21),"['1', '1']","['1', '3', '3', '3']",[],[],[],3.94
07.01.2022,Khachanov K.,2,7,6,,,,8,1,71%,73% (40/55),26% (6/23),63% (5/8),33% (16/48),51% (18/35),46% (6/13),5,59% (46/78),48% (40/83),53% (86/161),6,70% (7/10),55% (6/11),62% (13/21),"['1', '0', '6', '5']","['1', '0', '3', '0', '4', '3', '6', '3']",[],[],[],1.29
06.01.2022,Gerasimov E.,2,6,3,6,,,4,3,63%,83% (40/48),50% (14/28),67% (2/3),27% (12/45),41% (11/27),60% (3/5),7,71% (54/76),39% (28/72),55% (82/148),3,92% (12/13),25% (3/12),60% (15/25),"['2', '0', '5', '1']",[],"['4', '2']",[],[],0
06.01.2022,Mager G.,1,1,6,3,,,9,5,63%,73% (33/45),41% (11/27),40% (2/5),17% (8/48),39% (11/28),33% (1/3),4,61% (44/72),29% (22/76),45% (66/148),3,75% (9/12),8% (1/13),40% (10/25),[],"['4', '2']",[],[],[],0
04.01.2022,Gerasimov E.,2,6,6,,,,1,1,63%,77% (27/35),52% (11/21),50% (1/2),30% (11/37),44% (7/16),50% (3/6),5,68% (38/56),40% (21/53),54% (59/109),3,90% (9/10),33% (3/9),63% (12/19),"['2', '0', '5', '3']","['4', '3']",[],[],[],2.86
04.01.2022,Fucsovics M.,0,3,4,,,,3,3,70%,70% (26/37),38% (6/16),50% (3/6),23% (8/35),43% (9/21),50% (1/2),4,60% (32/53),32% (18/56),46% (50/109),2,67% (6/9),10% (1/10),37% (7/19),"['3', '4']",[],[],[],[],1.45
ATP - SINGLES :  Adelaide (Australia) - Qualification,hard,header
03.01.2022,Gerasimov E.,2,6,0,6,,,7,2,60%,70% (37/53),50% (18/36),70% (7/10),30% (13/44),42% (10/24),75% (3/4),5,62% (55/89),40% (27/68),52% (82/157),3,75% (9/12),27% (3/11),52% (12/23),"['2', '0']",[],"['1', '0', '4', '1']",[],[],1.59
03.01.2022,Albot R.,1,3,6,2,,,2,4,65%,70% (31/44),42% (10/24),25% (1/4),30% (16/53),44% (16/36),30% (3/10),9,60% (41/68),38% (34/89),48% (75/157),6,73% (8/11),25% (3/12),48% (11/23),[],"['2', '0', '4', '0', '6', '0']",[],[],[],2.37
02.01.2022,Gerasimov E.,2,6,6,,,,2,2,59%,86% (19/22),67% (10/15),100% (2/2),50% (10/20),55% (11/20),50% (5/10),8,78% (29/37),63% (25/40),70% (54/77),7,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['3', '1', '5', '1']",[],[],[],1.01
02.01.2022,Lamchinniah H.,0,0,1,,,,1,4,50%,50% (10/20),25% (5/20),50% (5/10),14% (3/22),20% (3/15),0% (0/2),3,38% (15/40),22% (8/37),30% (23/77),1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],9.70
CHALLENGER MEN - SINGLES :  Helsinki (Finland),hard,header
